H3K4me3_count	Gene_Name	Mean_Gene_Expression
0	NCF1	51.25
0	NCF4	152.25
0	NCKAP1	544.25
0	NCKAP5L	232.75
0	NCKIPSD	172.5
0	NCL	71791.5
0	NCLN	796.75
0	NCOA6	2598.5
0	NCS1	371.0
0	NCSTN	1109.5
0	NDE1	1329.25
0	NDFIP2	1197.75
0	NDST3	93.5
0	NDST4	11.75
0	NDUFA12	609.25
0	NDUFA4	838.75
0	NDUFA4L2	77.25
0	NDUFAF3	1748.0
0	NDUFB7	196.75
0	NDUFB8	1521.0
0	NDUFC2	298.0
0	NDUFS4	172.5
0	NEB	417.75
0	NEBL	19.0
0	NECAB1	54.25
0	NECTIN2	32.5
0	NEDD4	567.75
0	NEDD4L	313.25
0	NEFH	315.5
0	NEFL	64.25
0	NEFM	65.75
0	NEGR1	633.25
0	NEIL2	478.0
0	NEIL3	207.25
0	NEK11	59.5
0	NEK3	77.25
0	NEK4	1064.5
0	NEK6	216.0
0	NEK8	262.0
0	NELL2	4895.5
0	NEMP2	626.75
0	NETO2	4258.5
0	NEU4	4.25
0	NEURL1	89.0
0	NEUROD1	10.25
0	NF1	2398.0
0	NF2	1878.5
0	NFASC	120.75
0	NFATC2	8074.5
0	NFATC3	4392.25
0	NFIL3	479.75
0	NFIX	629.0
0	NFKBIE	166.75
0	NFKBIL1	55.25
0	NFYA	1455.0
0	NGLY1	1475.25
0	NHLRC1	25.0
0	NHLRC4	6.25
0	NHP2	1082.75
0	NHS	200.0
0	NHSL1	41.0
0	NHSL2	833.0
0	NID1	8.75
0	NID2	23.75
0	NIN	5619.0
0	NINJ2	96.0
0	NIPA2	3017.25
0	NIPBL	3054.0
0	NIPSNAP1	448.75
0	NIT2	954.0
0	NKTR	6428.5
0	NKX6-2	51.5
0	NLE1	628.75
0	NLGN4Y	109.5
0	NLRP1	7613.0
0	NLRP11	31.5
0	NLRP2	348.0
0	NLRP7	0.5
0	NLRP8	34.0
0	NME2	1506.25
0	NME6	1180.25
0	NME9	174.0
0	NMRAL1	415.25
0	NNMT	23.0
0	NODAL	22.25
0	NOL10	1611.25
0	NOL4L	5779.25
0	NOMO1	2111.25
0	NOMO3	1130.25
0	NOP56	5275.75
0	NOP58	3558.25
0	NOP9	1994.25
0	NOTCH3	69.25
0	NOTO	90.75
0	NOTUM	2.5
0	NOVA1	1.0
0	NOX1	12.0
0	NOX4	93.75
0	NOX5	98.25
0	NPAS2	1788.25
0	NPAT	4214.5
0	NPB	40.75
0	NPDC1	312.5
0	NPEPL1	693.5
0	NPFFR2	89.0
0	NPHP3	1714.25
0	NPHS1	45.25
0	NPIPA5	16.5
0	NPLOC4	3326.75
0	NPM1	62835.25
0	NPM2	5.75
0	NPNT	2.0
0	NPPA	7.75
0	NPR1	3.0
0	NPR3	7.0
0	NPTN	658.0
0	NPTX2	1.5
0	NPTXR	164.0
0	NPW	4.25
0	NR1H3	31.75
0	NR1H4	16.0
0	NR1I3	240.75
0	NR2C1	365.25
0	NR3C2	449.5
0	NR5A2	359.0
0	NRBF2	568.25
0	NRDE2	2039.25
0	NRF1	487.0
0	NRG3	26.25
0	NRG4	114.5
0	NRIP3	228.75
0	NRP1	187.5
0	NRP2	293.75
0	NRROS	198.25
0	NRSN2	71.75
0	NRXN1	93.0
0	NSFL1C	662.75
0	NSFP1	281.0
0	NSMCE3	559.25
0	NSUN5P1	4294.5
0	NSUN7	1.5
0	NT5C	486.0
0	NT5DC2	129.0
0	NT5E	76.5
0	NTAN1	1361.25
0	NTHL1	100.25
0	NTMT1	238.5
0	NTRK2	44.75
0	NTSR1	7.0
0	NUBP1	848.75
0	NUDCD1	565.5
0	NUDCD3	1637.0
0	NUDT12	75.75
0	NUDT13	230.5
0	NUDT15	873.75
0	NUDT16L1	314.25
0	NUDT16P1	5.75
0	NUDT17	90.75
0	NUDT18	27.0
0	NUDT19	1465.75
0	NUDT3	3823.25
0	NUDT4	6197.75
0	NUDT6	128.0
0	NUF2	82.25
0	NUGGC	412.75
0	NUMB	3052.75
0	NUMBL	670.25
0	NUP155	2927.0
0	NUP160	1941.75
0	NUP210	4497.75
0	NUP210L	26.75
0	NUP214	10166.5
0	NUP50	7767.0
0	NUP62	2692.25
0	NUP93	2463.75
0	NUP98	6298.0
0	NUPR1	505.25
0	NUS1	1929.0
0	NUTM2A	87.0
0	NUTM2B	122.75
0	NUTM2D	282.0
0	NWD1	138.5
0	NXPE4	1.5
0	NYNRIN	3.5
0	OAF	129.75
0	OARD1	774.75
0	OAS1	908.25
0	OASL	147.5
0	OBSCN	1424.25
0	OBSL1	87.0
0	OCIAD2	345.75
0	ODF3B	55.0
0	OGDHL	5.0
0	OGFR	392.0
0	OGFRL1	940.5
0	OGN	83.25
0	OLFM2	108.5
0	OLFML2B	14.75
0	OMA1	364.25
0	OMG	67.0
0	OOEP	0.25
0	OPA1	2834.75
0	OPA3	2108.0
0	OPHN1	1178.75
0	OPN1SW	20.75
0	OPRK1	16.0
0	OPRL1	3.0
0	OR10A2	124.5
0	OR10A3	184.5
0	OR10A4	2.5
0	OR10AC1	29.0
0	OR10AD1	34.75
0	OR10G2	5.75
0	OR10G3	1242.75
0	OR10G4	101.5
0	OR10H1	496.5
0	OR10K2	21.25
0	OR11A1	63.5
0	OR11G2	33.75
0	OR14J1	1588.0
0	OR1A1	667.25
0	OR1F2P	27.0
0	OR1I1	563.75
0	OR1J1	7.25
0	OR1J2	2.5
0	OR1J4	3.0
0	OR1L6	2.5
0	OR1L8	14.25
0	OR1M1	167.5
0	OR1Q1	4.5
0	OR2A12	18.25
0	OR2A25	114.5
0	OR2A4	2.5
0	OR2A5	253.25
0	OR2A7	162.5
0	OR2AG1	73.0
0	OR2AG2	92.5
0	OR2AP1	102.75
0	OR2AT4	544.0
0	OR2D2	4.5
0	OR2F1	78.5
0	OR2H2	25.75
0	OR2J2	53.5
0	OR2L13	2.0
0	OR2L2	428.0
0	OR2L3	10.0
0	OR2T3	13.0
0	OR3A2	97.25
0	OR3A3	82.75
0	OR4E2	22.5
0	OR4F13P	18.0
0	OR4F15	206.0
0	OR4F21	6.5
0	OR4K17	230.5
0	OR4K2	11.25
0	OR4P4	63.25
0	OR4Q3	21.25
0	OR51B5	45.25
0	OR51D1	18.5
0	OR51E2	89.0
0	OR51L1	45.5
0	OR51M1	1323.25
0	OR52A1	464.75
0	OR52B6	4.75
0	OR52E4	494.5
0	OR52I1	118.75
0	OR52I2	6.25
0	OR52N2	0.5
0	OR56A1	84.75
0	OR56A4	969.5
0	OR56B1	14.75
0	OR5AS1	1647.25
0	OR5B21	7.0
0	OR5K2	1.5
0	OR5T2	3.75
0	OR6A2	6.75
0	OR6B1	50.5
0	OR6C4	109.75
0	OR6C6	53.25
0	OR6C75	2324.25
0	OR6K3	174.5
0	OR6Y1	518.5
0	OR7A5	11.5
0	OR7C1	709.5
0	OR7D4	214.75
0	OR7E14P	72.0
0	OR7E156P	12.0
0	OR7E24	2.5
0	OR7E91P	9.25
0	OR8D1	42.25
0	OR8D4	38.25
0	OR8G1	10.5
0	OR8H1	118.5
0	OR8H2	24.0
0	OR8J3	47.75
0	ORAI1	1365.0
0	OSBPL1A	176.75
0	OSBPL3	1745.0
0	OSBPL5	90.25
0	OSCP1	11.5
0	OSGIN1	50.75
0	OSM	110.0
0	OSMR	277.25
0	OSTC	306.25
0	OSTM1	1018.0
0	OTOG	6.0
0	OTUB1	1287.0
0	OTUD6A	147.5
0	OTUD7A	148.0
0	OTUD7B	1803.25
0	OVCA2	0.75
0	OVCH1	0.75
0	OXCT2	56.0
0	OXT	1.5
0	OXTR	27.5
0	P2RX1	10.75
0	P2RX7	302.5
0	P2RY1	28.75
0	P2RY11	424.75
0	P2RY13	10.0
0	P2RY14	38.5
0	P2RY4	5.25
0	P2RY6	46.5
0	P3H3	10.5
0	P4HA2	224.5
0	P4HB	2590.0
0	P4HTM	444.0
0	PABPC1	43780.75
0	PABPC1L2A	6.5
0	PABPC1P2	2.25
0	PACRGL	289.75
0	PACSIN2	529.25
0	PACSIN3	98.75
0	PADI2	34.5
0	PADI4	98.25
0	PAEP	85.5
0	PAFAH1B3	424.5
0	PAG1	4945.5
0	PAGE2B	1.75
0	PAGR1	217.0
0	PAK3	193.25
0	PAK4	502.25
0	PAK6	95.25
0	PALD1	14.75
0	PALLD	531.75
0	PALM3	28.25
0	PALMD	50.75
0	PANK2	1431.75
0	PANX2	24.25
0	PAPLN	286.75
0	PAPOLB	3.75
0	PAPOLG	1470.25
0	PAPPA	51.0
0	PAPPA2	0.25
0	PAPSS1	319.75
0	PAQR5	71.25
0	PAQR6	118.75
0	PAQR7	333.5
0	PAQR9	4.5
0	PARD3B	8.0
0	PARD6G	323.75
0	PARM1	17.0
0	PARP12	817.25
0	PARP14	4311.5
0	PARP15	2800.0
0	PARP16	260.75
0	PARP3	189.25
0	PARP6	1706.0
0	PARVA	276.5
0	PARVG	805.25
0	PASK	2676.75
0	PATE2	96.0
0	PATE4	134.5
0	PAWR	1019.5
0	PAX3	1.25
0	PAX6	286.25
0	PAX8	136.75
0	PBOV1	125.25
0	PBX1	386.5
0	PCBP3	186.0
0	PCDH1	7.0
0	PCDH10	10.25
0	PCDH11X	221.0
0	PCDH12	178.25
0	PCDHA10	219.0
0	PCDHA4	1054.25
0	PCDHA5	18.0
0	PCDHA9	195.5
0	PCDHB1	521.75
0	PCDHB11	39.0
0	PCDHB14	28.25
0	PCDHB16	95.5
0	PCDHB2	37.0
0	PCDHB9	159.25
0	PCDHGA11	17.0
0	PCDHGA4	3.25
0	PCDHGA5	79.5
0	PCDHGA6	338.5
0	PCDHGA7	1.0
0	PCDHGA9	21.5
0	PCDHGB1	7.75
0	PCDHGB2	8.0
0	PCDHGB3	18.25
0	PCDHGC5	8.0
0	PCLO	2.0
0	PCMT1	536.25
0	PCMTD2	2561.75
0	PCNA	2232.25
0	PCNX2	2553.0
0	PCOLCE	39.5
0	PCOLCE2	2.5
0	PCSK1	5.25
0	PCSK1N	28.5
0	PCSK2	54.0
0	PCSK5	245.75
0	PCSK6	223.25
0	PCTP	108.75
0	PCYT1A	2752.5
0	PCYT1B	55.25
0	PCYT2	197.25
0	PDC	3.75
0	PDCD1	269.0
0	PDCD10	6193.0
0	PDCD1LG2	4.0
0	PDCD2	1296.0
0	PDCD2L	1149.75
0	PDCD5	1015.25
0	PDCD6	717.75
0	PDCD7	1245.5
0	PDCL3	962.5
0	PDCL3P4	16.75
0	PDE10A	19.0
0	PDE11A	311.5
0	PDE1A	31.0
0	PDE1C	2.75
0	PDE3A	10.25
0	PDE4A	183.75
0	PDE4B	3511.0
0	PDE4C	293.0
0	PDE4D	2370.0
0	PDE5A	170.25
0	PDE6A	465.25
0	PDE6B	140.25
0	PDE6C	16.0
0	PDE7B	91.25
0	PDE8B	29.75
0	PDGFD	7.25
0	PDGFRA	24.25
0	PDHA1	1508.25
0	PDHX	1350.25
0	PDIK1L	138.75
0	PDK2	640.0
0	PDK3	984.25
0	PDLIM1	25.75
0	PDLIM7	159.5
0	PDPN	21.5
0	PDS5B	2038.75
0	PDXK	1438.25
0	PDZD2	268.25
0	PDZK1	94.75
0	PEA15	2002.0
0	PEAK1	2371.5
0	PECAM1	951.75
0	PELI2	242.5
0	PELI3	90.5
0	PELP1	1794.0
0	PEMT	362.25
0	PEPD	387.0
0	PERM1	14.0
0	PERP	42.75
0	PES1	1687.25
0	PEX10	175.0
0	PEX14	753.5
0	PEX2	544.5
0	PEX26	5867.5
0	PEX5L	164.0
0	PEX7	109.75
0	PFDN4	61.0
0	PFKFB1	25.0
0	PFN1P2	548.75
0	PGA3	29.25
0	PGAM4	2.5
0	PGAP2	481.25
0	PGBD1	35.5
0	PGF	112.5
0	PGM5	45.75
0	PGM5P2	864.25
0	PGPEP1L	4.5
0	PHACTR3	17.25
0	PHACTR4	4063.0
0	PHAX	975.25
0	PHC2	267.25
0	PHF11	934.25
0	PHGR1	7.5
0	PHKA1	164.0
0	PHKG1	186.25
0	PHLDA1	1946.75
0	PHLDA2	10.25
0	PHLDB1	742.25
0	PHLDB2	258.25
0	PHPT1	173.75
0	PHRF1	864.25
0	PHTF2	1070.75
0	PHYHD1	86.25
0	PI3	1.75
0	PI4KAP1	856.75
0	PI4KAP2	1598.0
0	PIAS4	1562.25
0	PICK1	307.0
0	PIEZO1	1666.5
0	PIEZO2	54.25
0	PIF1	576.75
0	PIGC	656.75
0	PIGH	577.25
0	PIGK	162.25
0	PIGL	1096.75
0	PIGQ	283.0
0	PIGR	99.75
0	PIK3AP1	212.0
0	PIK3C3	1902.5
0	PIK3CG	523.25
0	PIK3R6	28.25
0	PILRA	67.0
0	PILRB	2140.0
0	PIMREG	38.75
0	PIN4	339.5
0	PINK1	1322.0
0	PIP5K1B	9.75
0	PIP5KL1	89.75
0	PIR	74.0
0	PITHD1	756.5
0	PITPNA	1377.0
0	PITPNM3	10.5
0	PITRM1	3140.75
0	PIWIL1	59.25
0	PKD1	1219.25
0	PKD1P1	717.75
0	PKD2	466.5
0	PKDCC	3.0
0	PKHD1	3.5
0	PKHD1L1	1.75
0	PKIB	122.75
0	PKIG	71.5
0	PKN2	923.5
0	PKN3	78.5
0	PLA1A	7.25
0	PLA2G2D	46.25
0	PLA2G4A	4.25
0	PLA2G4C	670.0
0	PLA2G4E	24.25
0	PLA2G6	486.25
0	PLAC8L1	39.5
0	PLAGL2	9039.75
0	PLAU	12.0
0	PLCB1	302.0
0	PLCB4	6.0
0	PLCE1	1022.5
0	PLCG1	4002.25
0	PLCH2	181.75
0	PLCL2	486.75
0	PLCXD3	3.5
0	PLD1	189.75
0	PLD3	702.75
0	PLEK2	22.25
0	PLEKHA5	446.0
0	PLEKHA7	144.75
0	PLEKHB1	366.75
0	PLEKHD1	175.0
0	PLEKHG3	1246.0
0	PLEKHG4	215.75
0	PLEKHG6	116.0
0	PLEKHG7	5.0
0	PLEKHN1	29.75
0	PLEKHS1	15.0
0	PLET1	34.5
0	PLG	32.25
0	PLIN1	1.0
0	PLIN3	329.25
0	PLK4	371.75
0	PLK5	401.75
0	PLLP	1430.25
0	PLN	218.75
0	PLOD2	41.5
0	PLP1	7.25
0	PLPP3	86.25
0	PLPPR2	73.75
0	PLPPR3	36.75
0	PLS3	113.75
0	PLSCR4	0.25
0	PLTP	32.25
0	PLXDC2	81.75
0	PLXNA2	5.25
0	PLXNA3	4085.75
0	PLXNA4	168.5
0	PMAIP1	1268.25
0	PMCH	1.5
0	PMCHL1	246.25
0	PMM1	181.25
0	PMP2	7.0
0	PMP22	2.0
0	PMPCA	1046.25
0	PMS1	717.0
0	PMS2CL	1391.5
0	PMS2P9	6.25
0	PNLIPRP1	113.0
0	PNMA2	373.0
0	PNOC	4.75
0	PNPLA1	112.5
0	PNPLA3	70.25
0	PNPLA4	128.25
0	PNPLA5	76.5
0	PNPO	3477.25
0	PNPT1	2315.0
0	PNRC2	15294.75
0	PODNL1	59.75
0	PODXL2	42.25
0	POF1B	6.5
0	POFUT1	1512.5
0	POFUT2	183.5
0	POGK	1512.25
0	POLB	562.5
0	POLD3	1664.5
0	POLG	1688.75
0	POLL	478.0
0	POLR1B	993.0
0	POLR1E	711.75
0	POLR2E	713.5
0	POLR2I	297.5
0	POLR2K	477.25
0	POLR2M	2220.75
0	POLR3B	918.75
0	POLR3F	682.75
0	POM121C	16079.5
0	POM121L9P	11.5
0	POMC	43.25
0	POMT1	536.25
0	POMT2	809.5
0	PON1	4.75
0	PON2	97.5
0	POPDC2	70.75
0	PORCN	650.75
0	POTEC	50.5
0	POTEH	122.25
0	POTEI	17.5
0	POU2AF1	1011.25
0	POU2F3	55.5
0	POU4F1	3.75
0	POU5F1	884.25
0	POU5F1B	189.25
0	POU5F2	796.0
0	POU6F1	413.75
0	POU6F2	236.25
0	PP2D1	31.25
0	PPAN-P2RY11	28.75
0	PPARG	165.0
0	PPCS	201.25
0	PPDPF	2566.25
0	PPFIA1	1462.75
0	PPIB	2655.25
0	PPID	3740.75
0	PPIE	820.75
0	PPM1A	1360.75
0	PPM1F	1187.5
0	PPM1H	14.5
0	PPM1J	5.5
0	PPM1K	1715.0
0	PPP1CB	4802.75
0	PPP1CC	15693.5
0	PPP1R12A	3522.5
0	PPP1R13B	396.75
0	PPP1R14B	390.5
0	PPP1R15B	2711.75
0	PPP1R16B	2742.0
0	PPP1R1A	3.75
0	PPP1R1C	9.5
0	PPP1R2	2696.75
0	PPP1R26	26.75
0	PPP1R27	28.75
0	PPP1R32	43.0
0	PPP1R3G	96.5
0	PPP1R42	4.5
0	PPP1R7	806.5
0	PPP1R8	632.75
0	PPP2R2A	2089.75
0	PPP2R3A	120.5
0	PPP2R5B	20.75
0	PPP2R5D	425.0
0	PPP4R2	1186.25
0	PPP5C	3361.5
0	PPT2	384.0
0	PRAF2	473.0
0	PRAM1	204.75
0	PRAMEF14	2.0
0	PRB3	2.0
0	PRC1	286.0
0	PRDM10	273.5
0	PRDM11	183.0
0	PRDM14	37.0
0	PRDM16	33.0
0	PRDM5	100.75
0	PRDM8	252.0
0	PRDX3	1503.5
0	PRDX4	254.0
0	PRELID2	235.0
0	PRELID3A	32.0
0	PREP	699.75
0	PRF1	367.0
0	PRG2	20.0
0	PRG4	306.25
0	PRH1	95.75
0	PRH2	19.5
0	PRICKLE1	132.75
0	PRICKLE2	319.25
0	PRKAR1B	285.75
0	PRKAR2A	1969.25
0	PRKCD	460.75
0	PRKCSH	2635.5
0	PRKD3	514.75
0	PRKG2	142.75
0	PRKN	195.5
0	PRKX	4292.25
0	PRKXP1	205.0
0	PRLHR	75.75
0	PRLR	12.0
0	PRMT8	22.5
0	PRND	178.5
0	PRNP	1285.75
0	PROCR	192.25
0	PROM1	14.5
0	PROSER3	1109.25
0	PROX1	8.75
0	PROX2	41.75
0	PRPF3	2770.0
0	PRPF38B	6156.5
0	PRPF40A	3900.0
0	PRPF40B	200.5
0	PRPH2	34.5
0	PRPS2	626.5
0	PRPSAP1	839.0
0	PRR14	1191.75
0	PRR15L	21.75
0	PRR16	61.5
0	PRR19	740.5
0	PRR26	28.0
0	PRR29	244.5
0	PRR3	1125.75
0	PRR4	68.25
0	PRRC2A	4154.5
0	PRRG3	96.5
0	PRRT4	2.25
0	PRSS12	155.0
0	PRSS2	1.75
0	PRSS3	3.75
0	PRSS37	1.25
0	PRSS50	15.5
0	PRSS51	13.5
0	PRSS55	9.0
0	PRTFDC1	9.0
0	PRUNE2	11.0
0	PSAP	3745.25
0	PSD3	94.0
0	PSEN2	30.5
0	PSMA8	1.75
0	PSMB7	1689.25
0	PSMC1	3329.75
0	PSMC3	1873.0
0	PSMC3IP	348.0
0	PSMD14	2446.5
0	PSMD3	2677.75
0	PSMD4	1975.0
0	PSME4	1263.0
0	PSMG3	730.75
0	PSORS1C1	7.0
0	PSPH	974.5
0	PSTPIP1	563.75
0	PSTPIP2	421.5
0	PTBP1	12198.0
0	PTBP2	794.5
0	PTBP3	11492.25
0	PTCHD1	229.25
0	PTCHD3	66.5
0	PTCHD4	13.0
0	PTGDR	12.25
0	PTGDR2	85.5
0	PTGER3	6.5
0	PTGER4	1722.75
0	PTGES	165.0
0	PTGFRN	401.25
0	PTGIR	219.5
0	PTGIS	356.0
0	PTGS1	24.25
0	PTGS2	161.25
0	PTHLH	3.25
0	PTK6	472.75
0	PTOV1	1298.5
0	PTPMT1	203.0
0	PTPN11	5830.0
0	PTPN12	783.5
0	PTPN14	696.0
0	PTPN18	3503.0
0	PTPN21	7.25
0	PTPN3	186.0
0	PTPN9	320.5
0	PTPRC	30713.5
0	PTPRF	227.0
0	PTPRG	30.0
0	PTPRJ	839.5
0	PTPRM	444.75
0	PTPRN2	41.75
0	PTPRZ1	15.75
0	PTTG1IP	1872.25
0	PUDP	425.25
0	PUM1	4298.25
0	PUM2	4877.5
0	PVR	179.5
0	PWP2	58.5
0	PXDNL	3.75
0	PXK	1196.25
0	PYCR1	461.75
0	PYGL	191.25
0	PYGO1	101.0
0	PYHIN1	1279.5
0	PYROXD2	276.0
0	PZP	570.75
0	QDPR	198.75
0	QPRT	548.75
0	QRFP	9.75
0	QRICH2	84.25
0	QSOX2	625.75
0	QTRT1	737.25
0	QTRT2	2793.5
0	R3HCC1	265.75
0	R3HDM1	3435.75
0	RAB11B	1144.0
0	RAB11FIP2	761.25
0	RAB11FIP5	243.0
0	RAB17	6.0
0	RAB21	7197.25
0	RAB26	114.0
0	RAB27B	8.5
0	RAB2A	805.0
0	RAB33B	635.25
0	RAB34	119.5
0	RAB37	596.75
0	RAB3C	2.5
0	RAB3D	347.0
0	RAB3IP	783.25
0	RAB40A	9.75
0	RAB40AL	1.25
0	RAB41	4.25
0	RAB42	341.0
0	RAB4B	1349.0
0	RAB5A	1104.5
0	RAB6A	2420.0
0	RAB9A	87.5
0	RAB9B	9.25
0	RABEPK	635.25
0	RAC2	7078.5
0	RAD23A	2439.0
0	RAD23B	4681.25
0	RAD51D	1008.0
0	RAD54L	197.75
0	RAD54L2	3191.5
0	RAG1	1.75
0	RAI14	46.75
0	RALGAPA1	1750.5
0	RALGAPA2	2869.25
0	RALGAPB	3280.75
0	RALGDS	1101.25
0	RALGPS1	271.0
0	RALGPS2	539.0
0	RALY	1486.25
0	RAMP3	3.75
0	RANBP10	1061.25
0	RAP1A	4144.75
0	RAP1B	3617.25
0	RAP1GAP	17.5
0	RAP1GAP2	580.0
0	RAP2B	1988.25
0	RAPGEF2	1416.5
0	RAPGEF3	81.5
0	RAPGEF5	9.5
0	RAPSN	19.0
0	RARB	25.5
0	RARRES1	10.5
0	RARRES2	3.5
0	RASA1	872.0
0	RASA2	910.5
0	RASA3	2120.0
0	RASA4B	1523.75
0	RASA4CP	1134.5
0	RASAL2	369.0
0	RASD1	33.5
0	RASD2	3.75
0	RASEF	6524.5
0	RASGEF1B	1034.75
0	RASGRF1	14.0
0	RASGRP1	3582.0
0	RASGRP4	391.75
0	RASL11A	9.0
0	RASSF4	49.5
0	RASSF5	5304.0
0	RASSF6	117.75
0	RASSF9	139.25
0	RBBP6	5096.75
0	RBBP7	2756.0
0	RBFOX1	47.25
0	RBFOX3	213.5
0	RBKS	65.0
0	RBM11	60.25
0	RBM17	1434.0
0	RBM19	1745.25
0	RBM23	2361.75
0	RBM24	4.5
0	RBM26	3915.25
0	RBM28	4755.0
0	RBM33	5748.25
0	RBM44	80.25
0	RBM45	126.0
0	RBM47	444.75
0	RBM5	5032.0
0	RBM8A	2392.75
0	RBMS3	255.5
0	RBMX2	415.0
0	RBP1	109.75
0	RBP2	0.25
0	RCAN1	380.0
0	RCAN2	22.0
0	RCBTB1	903.75
0	RCC2	2465.5
0	RCN1	600.0
0	RCN2	2423.25
0	RCOR2	45.0
0	RCSD1	2425.5
0	RD3	91.0
0	RDH10	611.25
0	RDH16	353.5
0	RDH5	541.5
0	RDH8	2.25
0	RDX	1538.25
0	REC114	6.5
0	REC8	518.0
0	RECK	268.25
0	RECQL5	398.75
0	REEP1	8.0
0	REL	9642.0
0	RELT	365.25
0	REP15	2.5
0	REPS1	1013.5
0	REPS2	225.0
0	RERE	3413.0
0	RERG	113.25
0	REXO4	753.75
0	RFC1	1756.0
0	RFESD	13.75
0	RFK	824.0
0	RFLNB	523.0
0	RFPL3	5.5
0	RFTN2	459.0
0	RFWD3	1759.5
0	RFX1	126.75
0	RFX2	273.75
0	RFX4	121.25
0	RFX8	8.0
0	RFXAP	455.25
0	RGL1	75.0
0	RGL4	139.5
0	RGPD3	4.25
0	RGS11	11.75
0	RGS12	422.75
0	RGS13	19.25
0	RGS18	12.75
0	RGS19	950.75
0	RGS20	32.25
0	RGS22	5.75
0	RGS5	30.75
0	RHAG	86.25
0	RHBDF2	484.0
0	RHD	297.0
0	RHOB	118.5
0	RHOBTB1	0.5
0	RHOBTB3	464.75
0	RHOD	14.25
0	RHOJ	116.5
0	RHOU	60.25
0	RIC1	825.75
0	RIC3	494.0
0	RIC8A	724.75
0	RIC8B	439.5
0	RIF1	1826.5
0	RILP	13.5
0	RILPL1	754.0
0	RIMBP3	241.0
0	RIMKLA	106.0
0	RIMS1	203.5
0	RIMS2	172.25
0	RIMS3	25.0
0	RIMS4	6.0
0	RIN2	47.5
0	RINL	973.75
0	RIPK2	201.25
0	RIPOR2	7406.25
0	RIPOR3	243.0
0	RIT1	721.5
0	RIT2	2.25
0	RLBP1	14.25
0	RLIM	1876.25
0	RLN1	8.75
0	RLN2	10.5
0	RMDN2	63.5
0	RMI1	318.5
0	RMI2	435.0
0	RMND5B	1247.75
0	RNASE6	9.0
0	RND1	304.75
0	RNF103-CHMP3	4.25
0	RNF114	1325.75
0	RNF130	298.25
0	RNF135	87.25
0	RNF139	152.25
0	RNF144A	1407.25
0	RNF144B	70.0
0	RNF146	435.0
0	RNF165	351.25
0	RNF169	1717.0
0	RNF180	29.25
0	RNF181	212.25
0	RNF182	2.0
0	RNF183	9.25
0	RNF187	1004.0
0	RNF212	156.5
0	RNF217	127.75
0	RNF220	1737.75
0	RNF222	71.75
0	RNF223	33.5
0	RNF24	785.5
0	RNF26	517.5
0	RNF32	214.25
0	RNF4	3780.75
0	RNF40	590.25
0	RNF7	590.0
0	RNF8	2038.0
0	RNFT1	453.25
0	RNPEP	230.0
0	RNPS1	5945.25
0	ROBO1	107.0
0	ROBO2	39.25
0	ROCK2	1529.5
0	ROPN1	5.25
0	ROR1	6.5
0	RP1L1	369.0
0	RPA3	80.5
0	RPA4	13.0
0	RPGR	645.25
0	RPH3A	40.75
0	RPH3AL	120.25
0	RPL10	24664.75
0	RPL10L	1.25
0	RPL13AP3	18.0
0	RPL18	16826.0
0	RPL19	19137.25
0	RPL22	3383.5
0	RPL23AP32	5.25
0	RPL23AP87	202.25
0	RPL23P8	1.0
0	RPL3	37951.0
0	RPL31	15758.25
0	RPL32	5117.25
0	RPL36A	1002.75
0	RPL38	6678.5
0	RPL39L	78.5
0	RPL5	15304.5
0	RPL7L1	6611.25
0	RPN2	1523.25
0	RPP40	65.5
0	RPS10P7	912.5
0	RPS14	5172.75
0	RPS2	15859.25
0	RPS23	6940.75
0	RPS26P11	1.5
0	RPS27	7741.75
0	RPS3	27392.5
0	RPS4X	15284.5
0	RPS6KA2	254.5
0	RPS6KA4	160.75
0	RPS6KA5	5529.5
0	RPS6KA6	143.75
0	RPS6KB1	3858.0
0	RPS6KL1	340.25
0	RRAD	5.0
0	RRAGB	274.0
0	RRAGD	159.25
0	RRAS2	328.5
0	RRBP1	466.5
0	RRP1	1353.0
0	RRP7A	1088.5
0	RRS1	566.5
0	RSBN1	1929.5
0	RSBN1L	2042.75
0	RSPH14	3.0
0	RSPH3	602.0
0	RSPO2	0.25
0	RSRP1	1624.75
0	RTKN	10.25
0	RTN3	1455.5
0	RTN4R	35.25
0	RTN4RL2	23.5
0	RTP4	27.75
0	RUBCN	3310.75
0	RUBCNL	9.0
0	RUFY2	404.75
0	RUNX1T1	27.75
0	RUNX2	6535.5
0	RUNX3	5459.5
0	RUSC2	33.25
0	RWDD3	48.75
0	RXFP1	1.5
0	RYBP	2573.0
0	RYR1	362.75
0	RYR3	793.25
0	S100A12	0.75
0	S100A2	2.0
0	S100A5	13.5
0	S100A6	431.5
0	S100A9	4.75
0	S100Z	8.75
0	S1PR1	3297.0
0	S1PR2	190.5
0	S1PR3	334.0
0	SAA2	190.5
0	SACM1L	1821.5
0	SAG	661.0
0	SALL2	74.75
0	SALL4	60.0
0	SAMD4A	281.75
0	SAMD7	9.5
0	SAMD9L	550.25
0	SAMM50	1638.0
0	SAP130	1268.75
0	SAP18	852.25
0	SAP25	82.75
0	SAP30BP	724.75
0	SAPCD1	44.0
0	SAPCD2	43.75
0	SAR1A	4859.0
0	SAR1B	1972.25
0	SARDH	115.5
