H3K4me3_count	Gene_Name	Mean_Gene_Expression
0	VIM	5958.5
0	VIPR1	182.25
0	VNN1	20.75
0	VNN3	28.25
0	VOPP1	1747.25
0	VPS11	1793.5
0	VPS13A	1386.75
0	VPS26A	507.25
0	VPS39	3132.25
0	VPS41	1815.25
0	VPS4B	2845.25
0	VPS53	5050.5
0	VPS72	351.0
0	VPS8	833.75
0	VRK2	317.75
0	VRK3	1334.5
0	VSIG2	7.25
0	VSIG4	4.0
0	VSNL1	59.0
0	VSTM1	64.75
0	VTI1A	1491.75
0	VWA3B	19.5
0	VWA5B1	152.5
0	VWC2L	13.75
0	WASF3	8.75
0	WBP1L	1501.25
0	WBP2	1728.75
0	WBP2NL	147.25
0	WBP4	531.25
0	WDFY4	248.0
0	WDHD1	1429.25
0	WDR18	311.0
0	WDR19	905.25
0	WDR25	91.75
0	WDR4	273.0
0	WDR44	784.75
0	WDR45	610.0
0	WDR45B	605.75
0	WDR46	1653.25
0	WDR53	216.75
0	WDR59	1260.5
0	WDR61	519.75
0	WDR63	1.75
0	WDR66	1122.5
0	WDR72	135.0
0	WDR75	1690.5
0	WDR78	124.25
0	WDSUB1	45.25
0	WEE2	4.0
0	WFDC8	78.25
0	WIPF2	2638.25
0	WIPF3	53.75
0	WIPI2	778.25
0	WNK3	94.75
0	WNT1	12.5
0	WNT16	8.0
0	WNT4	137.25
0	WNT5B	1.0
0	WNT7A	235.75
0	WNT8B	13.25
0	WSB1	3352.0
0	WSCD1	3.75
0	WT1	21.0
0	WTIP	502.0
0	WWC1	128.25
0	WWC2	196.0
0	WWC3	744.25
0	WWOX	228.0
0	WWTR1	152.75
0	XAF1	1002.75
0	XBP1	656.75
0	XCL1	268.25
0	XCL2	78.25
0	XDH	150.5
0	XIAP	1833.5
0	XIRP1	315.75
0	XK	2.0
0	XKR5	278.75
0	XPO6	6836.25
0	XPOT	9866.5
0	XRN2	1835.0
0	XXYLT1	212.75
0	XYLB	898.0
0	YAP1	5.0
0	YEATS4	306.75
0	YES1	823.0
0	YIF1B	229.0
0	YIPF6	1111.75
0	YIPF7	1.25
0	YPEL2	782.0
0	YPEL4	8.25
0	YWHAE	10855.0
0	ZACN	413.75
0	ZAP70	3819.25
0	ZBED6CL	148.75
0	ZBED8	3.25
0	ZBP1	528.0
0	ZBTB16	193.25
0	ZBTB26	175.75
0	ZBTB34	230.25
0	ZBTB41	279.5
0	ZBTB42	47.0
0	ZBTB43	565.0
0	ZBTB44	4299.25
0	ZBTB49	309.0
0	ZBTB6	537.75
0	ZBTB7B	1764.25
0	ZBTB7C	5.75
0	ZBTB8B	887.5
0	ZC2HC1C	58.5
0	ZC3H12B	467.25
0	ZC3H12D	4225.5
0	ZC3H13	5074.25
0	ZC3H14	2028.25
0	ZC3H4	1443.75
0	ZC4H2	598.0
0	ZCCHC14	1433.5
0	ZCCHC9	1376.25
0	ZDBF2	783.25
0	ZDHHC1	2.5
0	ZDHHC16	724.0
0	ZDHHC2	833.25
0	ZDHHC22	12.75
0	ZDHHC5	1223.5
0	ZDHHC6	983.75
0	ZDHHC9	1062.25
0	ZEB2	880.0
0	ZFAND1	334.0
0	ZFAND3	504.5
0	ZFAND4	659.75
0	ZFAND5	1122.75
0	ZFHX2	53.5
0	ZFHX3	359.0
0	ZFHX4	3.5
0	ZFP14	594.75
0	ZFP2	110.25
0	ZFP3	254.25
0	ZFP37	54.5
0	ZFP42	560.25
0	ZFP69	142.5
0	ZFP92	134.0
0	ZFX	1589.5
0	ZFYVE19	242.25
0	ZG16	59.25
0	ZHX1	635.75
0	ZHX1-C8orf76	77.5
0	ZMAT1	525.0
0	ZMYM1	213.75
0	ZMYM2	1686.5
0	ZMYM3	733.5
0	ZMYM4	1533.25
0	ZMYM6	2126.25
0	ZMYND10	90.25
0	ZMYND11	1986.5
0	ZMYND15	4.25
0	ZNF100	757.25
0	ZNF106	4826.75
0	ZNF133	132.75
0	ZNF142	2151.0
0	ZNF148	1223.75
0	ZNF154	583.75
0	ZNF155	114.0
0	ZNF160	1245.5
0	ZNF177	14.75
0	ZNF182	189.0
0	ZNF19	275.5
0	ZNF20	62.75
0	ZNF205	9.25
0	ZNF211	398.0
0	ZNF212	262.0
0	ZNF213	424.75
0	ZNF215	445.25
0	ZNF234	530.5
0	ZNF26	3684.5
0	ZNF264	3954.5
0	ZNF275	933.75
0	ZNF280B	396.25
0	ZNF280C	694.5
0	ZNF3	471.75
0	ZNF304	128.5
0	ZNF317	1072.25
0	ZNF319	490.25
0	ZNF32	86.0
0	ZNF326	1445.25
0	ZNF330	775.0
0	ZNF337	424.25
0	ZNF33A	761.5
0	ZNF343	336.5
0	ZNF354C	263.75
0	ZNF365	77.5
0	ZNF385A	198.0
0	ZNF385C	277.5
0	ZNF398	1559.0
0	ZNF407	1896.75
0	ZNF414	514.0
0	ZNF417	375.25
0	ZNF418	134.75
0	ZNF420	169.0
0	ZNF430	1113.5
0	ZNF438	63.5
0	ZNF444	709.0
0	ZNF449	52.75
0	ZNF462	169.25
0	ZNF473	193.75
0	ZNF480	338.25
0	ZNF484	170.0
0	ZNF492	315.0
0	ZNF493	973.25
0	ZNF496	351.25
0	ZNF518B	728.0
0	ZNF519	921.5
0	ZNF530	174.75
0	ZNF532	550.25
0	ZNF534	3.25
0	ZNF541	2.0
0	ZNF544	1076.0
0	ZNF547	25.25
0	ZNF550	560.25
0	ZNF551	868.75
0	ZNF557	1139.75
0	ZNF564	243.75
0	ZNF569	112.25
0	ZNF572	12.0
0	ZNF573	906.25
0	ZNF577	305.5
0	ZNF581	211.25
0	ZNF582	47.5
0	ZNF587B	3710.5
0	ZNF594	266.5
0	ZNF595	286.25
0	ZNF605	587.0
0	ZNF606	216.75
0	ZNF608	4.0
0	ZNF609	4011.0
0	ZNF611	860.75
0	ZNF615	391.25
0	ZNF620	824.5
0	ZNF623	1581.75
0	ZNF625	42.5
0	ZNF630	74.5
0	ZNF649	502.75
0	ZNF652	1349.5
0	ZNF66	226.25
0	ZNF660	235.5
0	ZNF665	947.25
0	ZNF670	62.75
0	ZNF674	1023.0
0	ZNF676	2.25
0	ZNF684	155.5
0	ZNF687	1057.5
0	ZNF691	164.0
0	ZNF692	660.75
0	ZNF699	146.75
0	ZNF703	8.0
0	ZNF704	1235.5
0	ZNF705A	2.75
0	ZNF706	454.25
0	ZNF708	633.75
0	ZNF71	297.5
0	ZNF714	696.5
0	ZNF720	364.75
0	ZNF727	12.25
0	ZNF728	5.75
0	ZNF75D	225.5
0	ZNF761	553.25
0	ZNF763	18.5
0	ZNF766	1698.0
0	ZNF770	618.25
0	ZNF774	441.25
0	ZNF775	149.75
0	ZNF784	110.0
0	ZNF79	182.25
0	ZNF790	292.75
0	ZNF793	2931.75
0	ZNF800	2550.25
0	ZNF81	447.25
0	ZNF827	1562.25
0	ZNF83	720.5
0	ZNF831	394.0
0	ZNF836	121.5
0	ZNF84	655.25
0	ZNF841	673.25
0	ZNF865	323.25
0	ZNF888	184.25
0	ZNF98	2.0
0	ZNHIT2	54.25
0	ZNHIT6	4878.5
0	ZNRD1	472.0
0	ZNRF1	393.25
0	ZNRF2	142.5
0	ZP1	24.0
0	ZP2	9.25
0	ZP3	149.75
0	ZPLD1	8.25
0	ZSCAN18	554.0
0	ZSCAN29	859.25
0	ZSCAN30	558.25
0	ZW10	265.25
0	ZWILCH	535.25
0	ZWINT	187.0
1	ABCF3	919.0
1	ABHD6	111.75
1	ABLIM1	6742.75
1	ABLIM3	1.5
1	ACAA1	573.75
1	ACAD9	556.25
1	ACADM	717.25
1	ACAP2	3820.25
1	ACBD4	230.0
1	ACD	778.25
1	ACER2	56.5
1	ACOT2	229.0
1	ACOX3	248.75
1	ACTL6A	1353.25
1	ADH5	767.0
1	ADHFE1	156.0
1	ADIPOQ	164.5
1	AFAP1	476.75
1	AGO1	2755.5
1	AGO3	3415.25
1	AHI1	599.5
1	AHNAK2	3.0
1	AIM2	551.5
1	AK1	76.25
1	AKAP10	722.75
1	AKAP7	524.25
1	AMD1	3405.75
1	ANAPC1	4128.0
1	ANKRD24	30.5
1	ANO10	210.25
1	ANXA1	1605.5
1	AP4B1	956.5
1	APEH	1305.5
1	APOL2	1692.75
1	APOLD1	83.75
1	AQP10	3.75
1	ARAP1	1538.75
1	ARAP3	60.75
1	ARF4	706.75
1	ARF5	97.75
1	ARHGAP4	924.75
1	ARHGEF2	2474.5
1	ARID5A	782.5
1	ARL13B	204.0
1	ARL5A	957.0
1	ARL9	289.25
1	ARMCX6	284.0
1	ART3	491.25
1	ATG101	229.25
1	ATG14	623.5
1	ATG16L2	1541.5
1	ATL1	28.75
1	ATP10D	214.0
1	ATP2A2	6482.5
1	ATP6V0E2	471.25
1	ATP6V1A	6476.25
1	ATRX	2249.5
1	ATXN2	5251.25
1	AVL9	1850.0
1	B3GALT4	39.75
1	B3GLCT	64.0
1	B4GALNT1	26.25
1	B4GALT4	761.75
1	BARD1	402.25
1	BATF	588.0
1	BBS12	26.0
1	BCAP31	567.0
1	BCL2L10	5.5
1	BCL9L	12424.5
1	BDH2	90.0
1	BEND6	25.5
1	BEST1	461.5
1	BEX2	548.0
1	BNIP1	63.25
1	BRF1	622.5
1	BRIP1	445.0
1	BRK1	931.0
1	BRMS1L	62.0
1	BTG2	5507.25
1	BUB1B	391.25
1	C16orf58	698.75
1	C16orf95	104.25
1	C19orf12	646.5
1	C19orf54	399.25
1	C1QTNF9B	1.25
1	C1RL	452.25
1	C5	84.75
1	C7orf57	12.75
1	C8orf37	201.25
1	C9orf64	856.75
1	CAAP1	496.75
1	CABP1	19.0
1	CABYR	159.0
1	CACNA1D	326.0
1	CALCOCO1	2369.5
1	CALD1	80.25
1	CAMSAP1	2815.75
1	CAPRIN2	589.5
1	CASC4	3505.25
1	CBX3	2089.75
1	CCDC171	284.5
1	CCDC186	1858.75
1	CCDC71	109.25
1	CCDC77	160.5
1	CCDC91	2234.5
1	CCNY	2114.5
1	CCP110	1099.75
1	CCR10	37.75
1	CD101	116.25
1	CD300A	154.0
1	CD40LG	4241.0
1	CD84	2153.0
1	CDIP1	525.0
1	CDK2AP1	489.75
1	CDKN1B	10649.0
1	CELA1	3.5
1	CENPC	1184.75
1	CEP192	1089.25
1	CEP57	1021.0
1	CEP76	608.0
1	CERS2	3628.5
1	CFAP20	758.75
1	CFAP54	1402.25
1	CH25H	4.0
1	CHCHD3	592.75
1	CHIC2	266.0
1	CHMP1B	1431.0
1	CHMP7	1605.5
1	CHORDC1	9541.25
1	CIDEB	1069.0
1	CLEC12A	7.0
1	CLEC2A	0.75
1	CLPTM1L	3937.0
1	CLPX	1959.0
1	CMTM2	1.25
1	CMTM3	294.5
1	CMTM4	102.75
1	CMTR1	837.0
1	CNPY2	1104.5
1	CNTNAP1	203.5
1	COG3	1156.25
1	COMMD5	356.75
1	COMMD6	86.75
1	COPS3	1025.25
1	COPS7B	1714.75
1	COX16	334.5
1	COX5B	375.5
1	CPT2	567.75
1	CRBN	1267.75
1	CREBL2	624.75
1	CRY2	518.75
1	CSNK1A1	7163.5
1	CTNND1	271.5
1	CUL3	1397.25
1	CWF19L2	1166.75
1	CXCL17	5.5
1	CXCR5	1078.75
1	CXorf65	278.5
1	CXXC5	190.0
1	CYB5A	596.5
1	CYB5D1	646.75
1	CYP2R1	261.25
1	CYSLTR1	2300.75
1	DBF4B	628.75
1	DBNDD2	31.5
1	DBNL	1613.5
1	DCAF11	855.25
1	DCAF13	1270.25
1	DCAF4	344.5
1	DCAF8	1684.25
1	DCAKD	990.0
1	DCBLD1	245.75
1	DDX17	45476.5
1	DDX47	1801.25
1	DDX50	703.25
1	DENND4A	1368.5
1	DERA	104.75
1	DGKQ	173.5
1	DHRS7	770.75
1	DHX40	650.25
1	DIAPH1	6861.25
1	DLD	1432.25
1	DLK2	217.5
1	DMAP1	631.0
1	DMXL1	878.0
1	DNA2	305.0
1	DNAJC10	3276.25
1	DNAJC14	1179.5
1	DNAJC15	749.75
1	DNAJC21	1596.25
1	DNAJC5B	156.75
1	DNAJC9	735.0
1	DRAM1	288.5
1	DTWD2	668.5
1	DTYMK	701.75
1	DUSP11	1756.5
1	DUSP19	674.5
1	DUSP22	574.25
1	DUSP23	72.25
1	DVL2	369.5
1	DYNC2LI1	563.25
1	DYRK1B	80.25
1	DYRK2	7836.5
1	EBP	230.75
1	EEF2	32839.25
1	EEF2K	1276.25
1	EFCAB7	131.25
1	EFHC1	276.0
1	EFNA4	110.5
1	EID2B	92.25
1	EIF2D	1244.0
1	EIF3A	18364.25
1	EIF3K	1306.25
1	EIF3L	3780.0
1	EIF4EBP2	3062.25
1	EIF5A2	631.75
1	ELAC1	168.5
1	ELP2	1189.75
1	EMB	3511.5
1	EMC2	181.75
1	EME1	288.5
1	EMSY	2366.25
1	ENKUR	4.75
1	EPSTI1	1069.25
1	ERBB3	88.75
1	ERLIN1	1205.5
1	EVI5L	130.25
1	EXOG	477.5
1	EXPH5	808.25
1	EYA3	2407.5
1	EZH1	1446.75
1	F8	31.5
1	FAAH2	384.75
1	FADS3	218.0
1	FAM160B1	701.5
1	FAM172A	451.0
1	FAM185A	165.75
1	FAM221B	140.75
1	FAM53C	1779.25
1	FAR2	229.75
1	FBL	5156.5
1	FBLN7	838.75
1	FBXL14	582.5
1	FBXO31	1000.5
1	FBXO46	395.25
1	FBXW9	39.5
1	FERMT3	2170.0
1	FGD2	232.5
1	FH	588.5
1	FHL2	554.0
1	FKBP4	10760.0
1	FLNA	5738.25
1	FLNB	1351.0
1	FLVCR1	1535.5
1	FMOD	22.25
1	FNDC9	189.25
1	FOXJ1	4.5
1	FOXO3	1218.75
1	FOXP3	1620.25
1	FUCA1	125.0
1	FUZ	71.5
1	GALC	1207.0
1	GALM	798.5
1	GANC	809.5
1	GAS2	7.75
1	GATA3	2155.0
1	GBP7	30.0
1	GCNT4	301.25
1	GDF5	1.75
1	GGACT	85.75
1	GLA	434.25
1	GLB1L2	283.25
1	GLG1	11445.75
1	GLRX	1059.75
1	GLT8D1	548.25
1	GMNN	213.5
1	GMPS	2914.75
1	GNAI3	2582.5
1	GNB5	1175.0
1	GNG2	1444.5
1	GNG8	10.5
1	GNPDA2	502.0
1	GOLGA5	348.0
1	GPC5	1.5
1	GPR137	252.25
1	GPR22	47.25
1	GPRC5B	39.25
1	GRAMD1C	71.0
1	GSKIP	345.25
1	GTF3C2	3151.75
1	GTPBP10	1027.75
1	HDAC6	844.75
1	HECTD1	3084.0
1	HEG1	543.5
1	HERC5	291.5
1	HIBADH	286.5
1	HINT3	559.5
1	HLF	347.75
1	HMG20B	365.5
1	HMGCL	493.75
1	HNRNPH3	12903.75
1	HOXB4	30.0
1	HOXC4	11.75
1	HPCAL1	1525.5
1	HSDL2	178.25
1	HSF2	227.5
1	HTRA4	201.0
1	HYPK	1402.75
1	IFI44	231.0
1	IFIT2	82.75
1	IFT172	515.0
1	IGF2BP3	218.0
1	IGSF22	9.75
1	IL12B	10.0
1	IL17D	50.75
1	IL2RA	17695.5
1	IL2RG	12054.5
1	ING4	111.0
1	INO80C	682.25
1	INPP5E	414.5
1	INSIG2	323.0
1	IPO5	7057.75
1	IPPK	694.25
1	IQGAP3	2.25
1	IQUB	6.5
1	IRF1	6132.0
1	ISOC2	112.25
1	ITFG2	1984.25
1	ITGAV	184.5
1	ITM2A	1199.5
1	ITPKB	1561.75
1	ITPRIP	481.5
1	ITPRIPL1	825.0
1	JOSD1	2062.5
1	KANSL1	9039.5
1	KANSL1L	407.5
1	KBTBD7	85.75
1	KBTBD8	247.0
1	KCNJ9	150.25
1	KCNMB3	105.0
1	KIAA1191	1996.0
1	KIF13B	637.5
1	KIF20B	820.0
1	KIF3C	551.5
1	KLF9	953.75
1	KLHDC10	842.75
1	KLHL24	1586.5
1	KLRG1	686.0
1	KMT2D	6442.75
1	KPNA3	1706.0
1	KPNA6	2428.75
1	L1CAM	8.5
1	LACC1	32.25
1	LACTB	604.5
1	LAGE3	120.25
1	LCORL	925.0
1	LGALS9	1011.0
1	LIMS1	1948.75
1	LIPA	362.0
1	LMO2	21.0
1	LMO4	104.0
1	LYZ	3409.75
1	MAML2	3282.0
1	MAP3K19	5.0
1	MAP3K7CL	53.5
1	MAPK1	5844.5
1	MAPK13	2397.75
1	MAPK14	1523.25
1	MAPK7	379.75
1	MBOAT4	33.75
1	MCM4	2517.5
1	MCTP2	555.75
1	MECP2	1489.5
1	MED12	3273.0
1	MED23	2209.0
1	MED6	1219.0
1	MEFV	383.25
1	METTL15	618.25
1	METTL2A	980.5
1	METTL5	882.25
1	METTL6	313.0
1	MFSD11	374.5
1	MGAT4A	1193.0
1	MKI67	766.5
1	MPV17	1965.0
1	MPZL1	607.5
1	MRPL1	245.25
1	MRPL23	303.75
1	MRPS18A	190.0
1	MSANTD3	332.25
1	MSH4	13.75
1	MSH6	3568.75
1	MSRA	143.0
1	MTR	4114.25
1	MTRNR2L4	5066.0
1	MYCBP	456.25
1	MYO18A	3042.25
1	MYO19	2403.5
1	MYO1A	14.75
1	MYO1G	2466.75
1	N6AMT1	347.25
1	NAA25	5186.25
1	NAA30	1212.0
1	NAAA	940.5
1	NADK2	1376.5
1	NAF1	928.25
1	NBEAL1	1645.0
1	NBL1	130.25
1	NCOA1	3478.5
1	NCOA2	7704.25
1	NCOA4	3711.0
1	NDUFA1	241.0
1	NDUFB4	599.0
1	NDUFV1	1754.75
1	NFATC1	2047.75
1	NFYC	1700.75
1	NICN1	473.5
1	NKAP	3954.0
1	NKPD1	41.0
1	NLRP3	87.25
1	NOD2	262.75
1	NOL7	4903.25
1	NOS3	353.0
1	NR4A1	873.25
1	NRDC	5267.75
1	NRN1L	19.0
1	NSUN4	1426.5
1	NTRK1	40.0
1	NUCB2	575.0
1	NUDT16	222.0
1	NUFIP2	6896.0
1	NUP107	1863.75
1	NUP58	1736.25
1	NXT2	178.5
1	OCIAD1	1443.75
1	OR1K1	0.5
1	OR4D1	98.25
1	OR52K1	92.0
1	OR52M1	11.25
1	OSBPL2	2606.0
1	OSBPL9	876.25
1	OSER1	568.25
1	OSR1	9.25
1	OXR1	373.5
1	OXSR1	2796.0
1	PABPC4	4886.0
1	PACRG	59.25
1	PAFAH1B2	2652.5
1	PANK4	523.75
1	PC	142.75
1	PCBP4	137.75
1	PCCA	1801.75
1	PCDHGA12	3.0
1	PCSK7	13160.5
1	PDCD4	3564.5
1	PDCD6IP	2507.25
1	PDIA6	2020.0
1	PDP2	1491.5
1	PDS5A	4558.75
1	PEX5	629.25
1	PGS1	1595.25
1	PHF10	1418.25
1	PHF14	1381.0
1	PHF19	1080.25
1	PHF20	1274.25
1	PHF21A	2498.75
1	PHF6	1653.75
1	PHGDH	611.0
1	PHTF1	251.5
1	PHYH	154.25
1	PIFO	3.25
1	PIK3R4	379.25
1	PIKFYVE	3886.5
1	PLAA	1294.5
1	PLAC8	1389.75
1	PLCD1	155.0
1	PLEKHA3	3026.0
1	PLPP1	309.75
1	PLRG1	515.25
1	PLXNB1	70.0
1	PNN	5071.5
1	PNRC1	4701.0
1	POLD2	1649.5
1	POLE4	346.75
1	POLG2	382.25
1	POLRMT	257.75
1	POP4	641.5
1	POP5	616.5
1	POR	351.5
1	PPFIBP1	406.0
1	PPHLN1	5641.75
1	PPIL4	684.75
1	PPM1L	513.5
1	PPP1CA	1508.5
1	PRDX1	2000.75
1	PRELID3B	2255.25
1	PROC	9.0
1	PROS1	70.75
1	PRPF4B	5820.5
1	PRR5L	478.25
1	PRRC1	4044.25
1	PSMA4	1570.75
1	PSMB10	1794.25
1	PSMC6	1404.75
1	PSMD2	2503.75
1	PSMD5	936.25
1	PSMG4	777.0
1	PTER	420.5
1	PTGR2	824.5
1	PTPRO	15.5
1	QKI	5014.75
1	QRICH1	5487.0
1	R3HDM2	5035.25
1	RAB13	215.75
1	RAB14	955.75
1	RAB1A	3453.5
1	RAB3GAP1	1370.0
1	RAB5C	1272.75
1	RABGGTA	642.5
1	RABL6	1510.0
1	RAD9A	710.0
1	RAD9B	140.75
1	RALA	362.75
1	RANBP9	1914.25
1	RARA	780.75
1	RASAL3	2482.75
1	RBM25	11186.25
1	RBM41	797.0
1	RBM7	1466.0
1	RBX1	752.5
1	RCL1	1724.5
1	RCOR3	1843.75
1	REV1	897.25
1	RFXANK	198.75
1	RGS6	4.75
1	RILPL2	1974.5
1	RIOK3	2127.5
1	RMND1	594.75
1	RNASE10	25.0
1	RNASEH2B	2391.25
1	RNF111	1076.75
1	RNF113A	497.0
1	RNGTT	1112.25
1	RPIA	542.25
1	RPS17	2309.5
1	RPS19	5223.0
1	RPS6KC1	166.5
1	RPS7	9099.25
1	RPUSD2	271.25
1	RRAGA	992.75
1	RSPH9	84.0
1	RUVBL1	2853.5
1	SAMD3	575.25
1	SAMD4B	2697.5
1	SAMSN1	2374.0
1	SAV1	402.75
1	SBNO2	1196.25
1	SCN2A	84.5
1	SDCBP	1094.25
1	SDHC	1194.25
1	SEC24A	3227.5
1	SELP	53.25
1	SERBP1	42077.75
1	SETD2	7468.5
1	SETD7	1985.25
1	SETD9	56.0
1	SETDB1	1418.75
1	SF3B2	5929.25
1	SFPQ	12591.75
1	SH3BP5	1609.0
1	SH3RF3	58.75
1	SHMT2	3693.75
1	SIKE1	790.25
1	SIPA1	497.75
1	SIRT7	398.0
1	SLC23A2	1668.0
1	SLC2A8	38.0
1	SLC38A10	768.5
1	SLC46A3	416.75
1	SLC4A7	1238.5
1	SLC5A6	1488.75
1	SLC9A9	305.0
1	SLK	2599.0
1	SMC3	1357.5
1	SMC6	546.75
1	SNAPC3	2717.75
1	SNX16	68.5
1	SNX24	62.25
1	SNX33	155.25
1	SNX6	957.0
1	SOS1	2225.75
1	SPECC1L	1236.75
1	SPIB	277.25
1	SPSB1	428.0
1	SPTB	96.75
1	SSR2	2817.5
1	STAG2	2683.25
1	STK24	3181.25
1	STOML2	1425.5
1	STX19	3.5
1	SUN2	2746.5
1	SUPT5H	3324.0
1	SYNE3	1936.25
1	TAF4	736.5
1	TAF4B	656.5
1	TAF9	1065.75
1	TARBP2	192.25
1	TBC1D14	1465.5
1	TBC1D15	1103.25
1	TBC1D7	237.75
1	TBCC	120.75
1	TBK1	342.75
1	TBRG4	976.25
1	TCEA1	2947.0
1	TCERG1	6924.75
1	TESPA1	3717.5
1	TFAM	2101.0
1	TFG	2139.5
1	TGFB1I1	69.75
1	TGFBR2	4315.5
1	TGIF2	648.5
1	TGM1	98.75
1	THAP2	264.0
1	THAP4	337.0
1	THBS3	152.5
1	THEM5	63.75
1	THNSL1	124.25
1	TIA1	2424.25
1	TIMM17A	3656.5
1	TIMM9	245.0
1	TJAP1	1531.75
1	TLCD2	793.25
1	TM2D2	420.75
1	TM2D3	1660.0
1	TM7SF3	768.5
1	TMA16	678.0
1	TMC6	4170.25
1	TMEM168	1009.5
1	TMEM192	1730.5
1	TMEM214	1585.5
1	TMEM232	31.25
1	TMEM253	11.5
1	TMEM260	524.0
1	TMEM262	75.0
1	TMEM41B	3570.5
1	TMEM70	188.0
1	TMPRSS9	80.5
1	TNFSF13B	52.25
1	TNNT3	55.25
1	TNPO3	2102.5
1	TOMM20L	4.5
1	TOMM7	439.0
1	TP53BP1	3770.25
1	TRABD	1560.75
1	TRABD2A	3360.25
1	TRIM22	2626.25
1	TRIM33	1923.25
1	TRIM4	3028.5
1	TRMT1	1004.75
1	TROAP	267.5
1	TRPM7	1476.25
1	TRRAP	4389.0
1	TSC22D3	2880.5
1	TTC39C	4781.25
1	TTC5	298.25
1	UBA1	8898.25
1	UBALD2	1698.5
1	UBE2D1	246.5
1	UBXN10	5.5
1	UBXN11	580.0
1	UCHL3	91.75
1	UCN	4.75
1	UNC50	216.5
1	UPK2	10.0
1	UVSSA	1779.0
1	VBP1	435.5
1	VPS25	492.25
1	WDR13	1108.5
1	WDR74	790.0
1	WDR91	825.75
1	WNK1	19520.75
1	WWP1	880.5
1	XPNPEP2	7.75
1	YBX1	57087.0
1	YLPM1	4570.25
1	YME1L1	4868.75
1	YPEL5	2268.75
1	ZBTB18	459.25
1	ZC3H12A	843.5
1	ZC3HC1	241.5
1	ZCCHC8	1844.75
1	ZDHHC23	180.0
1	ZFAND2A	283.0
1	ZFPL1	197.75
1	ZFYVE1	253.25
1	ZIC5	1.25
1	ZMIZ2	2885.75
1	ZMYM5	1387.5
1	ZNF12	551.75
1	ZNF169	1002.0
1	ZNF197	172.5
1	ZNF256	187.25
1	ZNF263	602.5
1	ZNF28	441.0
1	ZNF280D	787.75
1	ZNF302	390.75
1	ZNF318	671.0
1	ZNF331	2506.25
1	ZNF394	1643.25
1	ZNF410	929.0
1	ZNF43	769.75
1	ZNF441	249.25
1	ZNF446	60.75
1	ZNF461	223.0
1	ZNF528	167.0
1	ZNF565	61.0
1	ZNF574	458.5
1	ZNF575	76.75
1	ZNF580	571.0
1	ZNF599	238.75
1	ZNF619	321.0
1	ZNF69	211.75
1	ZNF700	544.0
1	ZNF713	1526.25
1	ZNF737	254.75
1	ZNF746	1933.0
1	ZNF780A	482.5
1	ZNF782	236.25
1	ZNF785	653.75
1	ZNF792	218.0
1	ZNF852	147.75
1	ZNF90	1002.75
1	ZSWIM6	680.0
1	ZYG11B	1918.5
2	ABCA1	397.75
2	ABCC10	1443.25
2	ABCD3	1020.25
2	ABHD16A	590.0
2	ABHD4	281.25
2	ACSM6	12.25
2	ADCY7	2006.25
2	ADD3	8211.5
2	ADI1	1219.0
2	ADNP2	1887.5
2	ADRM1	1947.5
2	ADSL	1223.0
2	AGPAT1	960.5
2	AGPAT3	3333.5
2	AHCYL2	844.5
2	AKAP17A	606.0
2	AKAP8L	602.5
2	AMN1	409.5
2	ANAPC7	1502.25
2	ANKFY1	2183.25
2	ANKRD40	2902.75
2	ANKRD6	198.0
2	ANKS1A	1449.75
2	AP2M1	1775.75
2	APOL6	2822.25
2	APTX	934.5
2	ARHGEF37	9.5
2	ARHGEF6	4269.75
2	ARL4D	16.0
2	ARMC8	1907.0
2	ARMCX2	31.25
2	ARMCX3	933.0
2	ARPC2	8413.75
2	ART4	120.5
2	ASAH1	1025.5
2	ASNS	1581.5
2	ATIC	2925.75
2	ATP11B	3542.0
2	ATP13A3	4404.5
2	ATP2C1	955.5
2	ATP7A	895.5
2	ATRIP	281.0
2	BBC3	23.25
2	BBIP1	1694.25
2	BCL10	542.5
2	BCL11B	5429.5
2	BCL2	10518.5
2	BCL2L1	1270.0
2	BCL6	1188.75
2	BCS1L	457.0
2	BDP1	3254.5
2	BEST4	10.0
2	BLM	491.5
2	BOLA1	44.5
2	BRPF3	1477.25
2	BTLA	346.75
2	C12orf57	475.5
2	C12orf66	514.25
2	C16orf46	1.75
2	C17orf78	5.5
2	C1orf52	521.0
2	C1orf56	193.0
2	C1orf61	335.25
2	C4BPA	10.5
2	C4BPB	804.25
2	C4orf3	774.75
2	C7orf61	21.0
2	CAND1	3020.5
2	CARD16	85.75
2	CASP4	860.0
2	CATSPERG	367.25
2	CCDC15	63.75
2	CCDC174	627.5
2	CCDC34	408.75
2	CCDC80	183.75
2	CCDC89	10.25
2	CCDC9	549.5
2	CCDC90B	2346.5
2	CCL27	93.75
2	CCNT1	1542.0
2	CD46	2587.75
2	CD53	2783.75
2	CD68	940.0
2	CDC16	1427.75
2	CDC20	209.0
2	CDK17	1277.5
2	CDK3	52.5
2	CDK6	17407.0
2	CDR2L	2.75
2	CELF1	4989.75
2	CENPI	202.75
2	CENPM	195.25
2	CEP120	2785.5
2	CEP170	1289.5
2	CFD	26.25
2	CFI	432.25
2	CHD4	8100.0
2	CHERP	1762.5
2	CHUK	533.25
2	CLDND1	8477.5
2	CLK4	1296.25
2	CLNS1A	1313.0
2	CMC4	7.5
2	CMSS1	1999.0
