ATAC_count	Gene_Name	Mean_Gene_Expression
0	BTBD8	92.66666666666669
0	BTBD9	705.5
0	BTNL8	2.833333333333333
0	BUB1	35.0
0	C12orf40	17.666666666666668
0	C12orf54	5.666666666666667
0	C12orf56	3.333333333333333
0	C14orf119	2046.0
0	C15orf41	214.33333333333331
0	C16orf58	538.8333333333334
0	C16orf72	3692.5
0	C17orf75	1240.8333333333333
0	C17orf78	0.5
0	C18orf32	500.8333333333333
0	C19orf18	11.5
0	C19orf48	770.6666666666666
0	C1orf116	3.6666666666666665
0	C1orf158	75.83333333333333
0	C1orf50	188.5
0	C1orf53	1.0
0	C1orf56	3643.5
0	C1QTNF1	24.5
0	C1QTNF3	39.16666666666666
0	C1QTNF9	4.833333333333333
0	C20orf144	26.666666666666668
0	C20orf96	188.66666666666663
0	C21orf62	2.1666666666666665
0	C2CD4D	14.333333333333334
0	C2orf80	28.166666666666668
0	C2orf83	47.66666666666666
0	C3orf49	9.666666666666666
0	C4orf17	1.1666666666666667
0	C5	42.16666666666666
0	C5orf63	1188.6666666666667
0	C6orf223	0.8333333333333334
0	C7orf26	67.5
0	C7orf31	24.0
0	C8orf34	73.83333333333333
0	C8orf37	77.0
0	C8orf86	51.16666666666666
0	CA1	51.66666666666666
0	CAB39	1725.5
0	CAB39L	99.83333333333331
0	CABYR	68.66666666666667
0	CACNA1A	769.0
0	CACNA1D	169.66666666666666
0	CACNA1E	2.0
0	CACNB2	236.16666666666663
0	CACNB4	119.5
0	CADM2	4.166666666666667
0	CADPS	28.33333333333333
0	CALCRL	111.66666666666669
0	CALD1	13.333333333333334
0	CALN1	37.5
0	CAMSAP1	379.5
0	CAMTA2	687.1666666666666
0	CAND1	1896.1666666666667
0	CAP2	35.833333333333336
0	CAPN13	2.0
0	CAPN14	5.833333333333333
0	CAPN8	6.333333333333333
0	CAPZB	3789.1666666666665
0	CARD11	540.6666666666666
0	CARD14	214.66666666666663
0	CARD16	1306.3333333333333
0	CARS2	469.8333333333333
0	CASP8AP2	1939.5
0	CASP9	988.8333333333334
0	CAST	1730.1666666666667
0	CBX2	1.3333333333333333
0	CC2D1B	1274.8333333333333
0	CCDC102B	146.16666666666666
0	CCDC113	232.16666666666663
0	CCDC136	55.16666666666666
0	CCDC138	300.3333333333333
0	CCDC14	555.1666666666666
0	CCDC150	158.5
0	CCDC152	176.33333333333334
0	CCDC158	132.0
0	CCDC171	443.3333333333333
0	CCDC180	398.0
0	CCDC181	8.666666666666666
0	CCDC186	972.8333333333334
0	CCDC30	426.5
0	CCDC47	875.5
0	CCDC62	68.5
0	CCDC68	9.5
0	CCDC73	1.0
0	CCDC77	198.0
0	CCDC8	63.833333333333336
0	CCDC86	365.1666666666667
0	CCDC92	43.0
0	CCL1	148.0
0	CCL15	5.666666666666667
0	CCL3	26.666666666666668
0	CCL3L3	2.0
0	CCL4L2	75.16666666666667
0	CCNB2	26.83333333333333
0	CCNT2	1686.1666666666667
0	CCNY	664.5
0	CCSAP	440.1666666666667
0	CD101	4.833333333333333
0	CD163	74.33333333333333
0	CD180	28.33333333333333
0	CD1C	2.1666666666666665
0	CD300E	13.5
0	CD302	111.16666666666669
0	CD6	31.83333333333333
0	CD68	72.33333333333333
0	CD86	4.166666666666667
0	CD8A	5.166666666666667
0	CDC14B	74.66666666666667
0	CDC16	387.1666666666667
0	CDC20B	66.5
0	CDC23	1371.1666666666667
0	CDC37L1	295.1666666666667
0	CDCA7	45.833333333333336
0	CDCA7L	72.0
0	CDH10	1.5
0	CDH18	116.83333333333331
0	CDH19	1.5
0	CDH8	123.33333333333331
0	CDHR3	18.83333333333333
0	CDHR4	174.66666666666666
0	CDK1	77.0
0	CDK15	3.1666666666666665
0	CDK20	55.0
0	CDKAL1	1021.6666666666666
0	CDV3	2499.833333333333
0	CECR2	23.666666666666668
0	CELA2B	4.833333333333333
0	CELF1	2214.6666666666665
0	CENPBD1	418.0
0	CENPP	310.8333333333333
0	CENPW	94.83333333333331
0	CEP126	189.83333333333331
0	CEP131	12.666666666666666
0	CEP192	691.5
0	CEP250	1005.8333333333334
0	CEP63	1487.5
0	CEP76	257.1666666666667
0	CFAP157	22.0
0	CFAP43	1.5
0	CFAP44	178.83333333333334
0	CFAP69	213.0
0	CFB	4.0
0	CFH	560.5
0	CFHR3	8.833333333333334
0	CFI	67.16666666666667
0	CFTR	17.0
0	CGA	11.833333333333334
0	CHAMP1	247.16666666666663
0	CHCHD6	171.16666666666666
0	CHD1	2440.833333333333
0	CHD4	4795.0
0	CHERP	167.0
0	CHID1	1272.8333333333333
0	CHL1	39.833333333333336
0	CHMP1B	3272.5
0	CHMP2A	2784.6666666666665
0	CHST10	113.0
0	CHST15	3.0
0	CHST4	0.3333333333333333
0	CHST9	49.333333333333336
0	CHURC1-FNTB	293.5
0	CIART	47.833333333333336
0	CIT	29.166666666666668
0	CLCA4	25.33333333333333
0	CLCF1	12.833333333333334
0	CLDN20	1.6666666666666667
0	CLEC1A	13.833333333333334
0	CLHC1	129.0
0	CLIC4	4.166666666666667
0	CLIC5	554.5
0	CLIP1	1960.8333333333333
0	CLK2	345.3333333333333
0	CLNS1A	2223.0
0	CLRN1	0.6666666666666666
0	CLSTN1	431.3333333333333
0	CLTC	2198.6666666666665
0	CLUAP1	1530.5
0	CLVS1	52.16666666666666
0	CMKLR1	2.333333333333333
0	CMTM4	43.833333333333336
0	CMTM6	4507.0
0	CMTR2	366.3333333333333
0	CNDP1	105.33333333333331
0	CNGB3	1.8333333333333333
0	CNKSR3	579.5
0	CNN3	13.666666666666666
0	CNOT6	499.1666666666667
0	CNOT7	2623.0
0	CNTLN	93.5
0	CNTN1	24.166666666666668
0	CNTN4	7.666666666666667
0	CNTN5	2.1666666666666665
0	COA6	575.8333333333334
0	COBL	15.0
0	COBLL1	67.33333333333333
0	COG7	551.8333333333334
0	COL10A1	0.5
0	COL17A1	1.0
0	COL19A1	35.166666666666664
0	COL21A1	141.16666666666666
0	COL3A1	1.3333333333333333
0	COL6A3	1393.3333333333333
0	COL6A6	3.6666666666666665
0	COL9A1	40.66666666666666
0	COLQ	393.5
0	COMMD2	1964.5
0	COPG2	140.5
0	COPS7B	1851.0
0	COQ6	895.5
0	CORIN	70.33333333333333
0	CORO6	1.0
0	COX5A	282.6666666666667
0	COX6C	5034.5
0	COX7C	4491.5
0	COX8A	2712.6666666666665
0	CPA6	86.0
0	CPB1	2.833333333333333
0	CPEB3	129.0
0	CPLX2	1.1666666666666667
0	CPNE3	5322.5
0	CPO	1.6666666666666667
0	CPQ	282.5
0	CPS1	55.5
0	CPSF2	2594.1666666666665
0	CPT1A	1042.5
0	CPVL	7.333333333333333
0	CRBN	5734.333333333333
0	CREB1	1991.0
0	CREB5	37.0
0	CREBBP	3027.6666666666665
0	CRIP3	0.5
0	CRISPLD1	43.333333333333336
0	CRK	570.0
0	CRKL	1419.6666666666667
0	CRNKL1	1266.5
0	CRX	184.5
0	CSF2	6436.166666666667
0	CSGALNACT2	578.1666666666666
0	CSMD1	8.666666666666666
0	CSMD3	15.666666666666666
0	CSNK1A1	7980.5
0	CSNK1G1	1172.1666666666667
0	CSNK2A2	3082.6666666666665
0	CSRNP3	1.6666666666666667
0	CSTB	805.6666666666666
0	CT55	2.0
0	CTBP2	586.0
0	CTNNA1	214.66666666666663
0	CTNNA2	21.0
0	CTNND2	2.333333333333333
0	CTPS1	544.0
0	CTSS	2300.0
0	CTTNBP2NL	150.83333333333334
0	CTU1	4.5
0	CUL4B	390.1666666666667
0	CWC22	1119.6666666666667
0	CWF19L2	806.8333333333334
0	CXCR2	28.5
0	CXCR3	181.0
0	CXorf21	362.3333333333333
0	CXorf56	573.8333333333334
0	CYB561	242.5
0	CYB561D2	1427.1666666666667
0	CYB5A	1859.1666666666667
0	CYBB	16.166666666666668
0	CYFIP1	908.3333333333334
0	CYP2B6	30.166666666666668
0	CYP2C19	59.0
0	CYP2C8	10.666666666666666
0	CYP2C9	10.666666666666666
0	CYP3A43	102.66666666666669
0	CYP3A5	750.1666666666666
0	CYP4V2	651.0
0	CYP51A1	913.8333333333334
0	CYP8B1	31.33333333333333
0	DAB2	13.166666666666666
0	DAB2IP	80.83333333333333
0	DACH2	4.0
0	DACT1	0.3333333333333333
0	DAP3	2794.0
0	DAPK1	29.0
0	DAPK2	477.1666666666667
0	DAW1	9.833333333333334
0	DBNL	6075.666666666667
0	DBP	298.1666666666667
0	DCAF4L1	42.333333333333336
0	DCAF5	4681.333333333333
0	DCBLD2	176.16666666666666
0	DCHS2	21.666666666666668
0	DCLK1	25.666666666666668
0	DCLK2	27.33333333333333
0	DCLRE1C	1185.1666666666667
0	DCP1A	4977.0
0	DCP1B	479.0
0	DCT	0.8333333333333334
0	DCTN1	2500.5
0	DCTN2	1498.5
0	DCTN6	451.0
0	DCUN1D4	559.0
0	DDC	1.5
0	DDRGK1	195.5
0	DDX25	74.5
0	DDX3X	9330.833333333334
0	DDX4	0.6666666666666666
0	DDX60	589.1666666666666
0	DDX60L	804.6666666666666
0	DENND1A	214.16666666666663
0	DENND1B	868.8333333333334
0	DENND5A	2356.833333333333
0	DENND6A	443.8333333333333
0	DEPDC4	58.833333333333336
0	DEXI	223.83333333333331
0	DGCR8	257.0
0	DGKB	61.833333333333336
0	DGKE	309.0
0	DHDDS	1479.8333333333333
0	DHRS12	146.0
0	DHRS4	409.3333333333333
0	DHX15	2609.833333333333
0	DHX32	136.16666666666666
0	DHX35	604.3333333333334
0	DHX36	1209.3333333333333
0	DHX40	486.8333333333333
0	DHX57	618.6666666666666
0	DICER1	750.0
0	DIO1	9.0
0	DIS3L	790.3333333333334
0	DKC1	1487.5
0	DLC1	5.666666666666667
0	DLGAP1	21.0
0	DMAP1	1295.8333333333333
0	DMXL2	63.16666666666666
0	DNA2	41.0
0	DNAAF3	10.0
0	DNAH11	20.83333333333333
0	DNAH12	19.0
0	DNAH14	357.5
0	DNAH3	28.0
0	DNAH5	1.8333333333333333
0	DNAJA2	1802.6666666666667
0	DNAJA4	332.3333333333333
0	DNAJB1	14807.833333333334
0	DNAJB12	1428.8333333333333
0	DNAJB13	35.666666666666664
0	DNAJC10	2117.333333333333
0	DNAJC11	472.0
0	DNAJC12	36.5
0	DNAJC3	5602.166666666667
0	DNAJC6	4.333333333333333
0	DNAL1	785.6666666666666
0	DNHD1	251.33333333333331
0	DNMT3A	2043.1666666666667
0	DOCK11	1083.1666666666667
0	DOCK7	541.1666666666666
0	DOK4	106.16666666666669
0	DPP10	20.83333333333333
0	DPP6	13.5
0	DPP8	978.0
0	DPY19L1	693.0
0	DPY19L2	151.66666666666666
0	DPYD	736.6666666666666
0	DRG1	1759.0
0	DSC1	13.5
0	DSCAML1	5.0
0	DSG3	141.33333333333334
0	DTD2	322.5
0	DTNA	56.833333333333336
0	DTNB	94.5
0	DTNBP1	524.8333333333334
0	DTX2	210.0
0	DTX3	232.33333333333331
0	DUS3L	108.33333333333331
0	DUSP11	1706.3333333333333
0	DVL2	116.33333333333331
0	DYNAP	25.5
0	DYNC1I1	13.5
0	E2F8	14.166666666666666
0	EDEM2	2252.5
0	EEF2	26660.5
0	EFCAB1	0.3333333333333333
0	EFCAB2	248.66666666666663
0	EFCAB3	97.5
0	EFCAB8	595.1666666666666
0	EFEMP1	2.333333333333333
0	EFNA4	57.833333333333336
0	EFR3A	528.1666666666666
0	EFR3B	246.5
0	EHF	37.16666666666666
0	EIF2AK2	3246.1666666666665
0	EIF2S3	14894.166666666666
0	EIF3A	4810.666666666667
0	EIF3B	862.5
0	EIF3D	4349.166666666667
0	EIF4E3	454.0
0	EIF4G1	1449.8333333333333
0	EIF5A2	994.0
0	ELMOD1	127.0
0	ELOVL7	32.5
0	ELP4	700.6666666666666
0	EMCN	22.33333333333333
0	EME1	12.333333333333334
0	EML1	124.5
0	ENC1	5.666666666666667
0	ENG	601.1666666666666
0	ENPP2	10.333333333333334
0	ENPP5	56.333333333333336
0	ENPP6	169.16666666666666
0	ENTPD3	10.166666666666666
0	ENTPD4	976.8333333333334
0	ENTPD7	111.16666666666669
0	EPB41L3	55.66666666666666
0	EPDR1	72.0
0	EPHA1	40.16666666666666
0	EPPIN	28.83333333333333
0	EPS8L3	6.5
0	ERC2	1.0
0	ERCC6	756.0
0	ERICH1	1404.1666666666667
0	ERMAP	200.16666666666663
0	ERRFI1	2.1666666666666665
0	ESD	2620.1666666666665
0	ESM1	0.1666666666666666
0	ESR1	72.33333333333333
0	ESR2	37.5
0	ESRP1	8.333333333333334
0	ESRRG	14.5
0	ETAA1	134.66666666666666
0	ETS2	39.0
0	EVI5	149.83333333333334
0	EXOC1	886.1666666666666
0	EXOC3L1	1.3333333333333333
0	EXT2	399.8333333333333
0	EYA1	16.5
0	EYS	171.83333333333334
0	F2RL2	397.8333333333333
0	FABP2	16.0
0	FABP5	454.6666666666667
0	FABP7	1.6666666666666667
0	FAH	393.6666666666667
0	FAM110B	5.833333333333333
0	FAM122C	328.0
0	FAM135B	7.666666666666667
0	FAM13C	3.0
0	FAM149A	17.833333333333332
0	FAM155A	8.333333333333334
0	FAM160A1	3.5
0	FAM160B1	528.3333333333334
0	FAM168B	1344.1666666666667
0	FAM186A	18.83333333333333
0	FAM209B	16.333333333333332
0	FAM217B	590.5
0	FAM218A	39.5
0	FAM53A	2.5
0	FANCF	452.3333333333333
0	FAT1	27.33333333333333
0	FAXC	39.5
0	FBLIM1	350.6666666666667
0	FBLN7	163.66666666666666
0	FBXL12	742.5
0	FBXL19	2.0
0	FBXL4	650.5
0	FBXO28	243.33333333333331
0	FBXW4	912.6666666666666
0	FBXW5	379.5
0	FCER1A	1.5
0	FCHO1	231.5
0	FCHSD2	619.1666666666666
0	FCRLA	27.166666666666668
0	FDCSP	84.5
0	FGF1	1.6666666666666667
0	FGFR1	158.66666666666666
0	FHDC1	37.66666666666666
0	FHIT	238.33333333333331
0	FHL2	205.5
0	FILIP1	30.33333333333333
0	FITM1	9.166666666666666
0	FKRP	153.0
0	FKTN	117.0
0	FLG2	44.833333333333336
0	FLI1	2045.5
0	FLVCR1	592.0
0	FLVCR2	55.16666666666666
0	FMNL1	1090.0
0	FMO3	167.16666666666666
0	FMO4	206.33333333333331
0	FN1	179.16666666666666
0	FNDC3A	889.8333333333334
0	FNDC4	60.333333333333336
0	FNDC7	3.1666666666666665
0	FNTA	1128.3333333333333
0	FOXJ3	661.0
0	FOXM1	132.83333333333334
0	FOXP2	142.0
0	FPR3	2.1666666666666665
0	FRK	954.8333333333334
0	FRMD4B	370.1666666666667
0	FRMD6	5.833333333333333
0	FRMD7	0.3333333333333333
0	FRMPD2	10.333333333333334
0	FRS2	214.83333333333331
0	FSTL1	35.5
0	FUNDC1	512.0
0	FUT6	514.8333333333334
0	FZD6	558.8333333333334
0	GABBR1	22.33333333333333
0	GABRA2	1.3333333333333333
0	GABRA4	2.0
0	GABRB3	93.83333333333331
0	GABRG2	265.3333333333333
0	GABRP	35.333333333333336
0	GABRR2	2.833333333333333
0	GADD45GIP1	83.83333333333333
0	GAL3ST1	2.6666666666666665
0	GAL3ST4	11.5
0	GALNT11	916.6666666666666
0	GALNT16	122.0
0	GALNT5	2.333333333333333
0	GANC	451.1666666666667
0	GAREM1	9.333333333333334
0	GARNL3	14.666666666666666
0	GAS2	77.16666666666667
0	GAS8	174.16666666666666
0	GATB	418.5
0	GBA2	609.1666666666666
0	GCKR	8.0
0	GCNT3	165.16666666666666
0	GCSAML	20.33333333333333
0	GDA	91.16666666666669
0	GDF11	467.3333333333333
0	GDPD1	109.33333333333331
0	GDPD4	10.5
0	GFOD2	1265.6666666666667
0	GFRAL	11.833333333333334
0	GGACT	26.166666666666668
0	GGNBP2	2583.1666666666665
0	GHITM	4831.333333333333
0	GIGYF2	2058.6666666666665
0	GJA1	4.333333333333333
0	GJA10	1.8333333333333333
0	GJD4	4.666666666666667
0	GLIPR1L1	11.166666666666666
0	GLOD4	2037.3333333333333
0	GLRA1	13.833333333333334
0	GLRA2	0.6666666666666666
0	GLRA3	43.66666666666666
0	GLYAT	0.1666666666666666
0	GLYR1	1941.5
0	GMDS	69.5
0	GMEB2	52.66666666666666
0	GNAL	388.1666666666667
0	GNB4	368.8333333333333
0	GNB5	1378.0
0	GNE	717.5
0	GNGT1	2.833333333333333
0	GNL3	1604.0
0	GNS	716.5
0	GOLGA4	2003.0
0	GP2	74.33333333333333
0	GPATCH3	357.6666666666667
0	GPHN	152.66666666666666
0	GPM6A	175.5
0	GPM6B	63.0
0	GPN3	381.6666666666667
0	GPR1	14.166666666666666
0	GPR151	0.1666666666666666
0	GPR161	52.333333333333336
0	GPR52	0.1666666666666666
0	GPR82	2973.6666666666665
0	GPRC5A	104.66666666666669
0	GPRC5D	3.333333333333333
0	GPS2	1677.1666666666667
0	GPSM2	268.8333333333333
0	GPX2	113.0
0	GRAMD1B	521.8333333333334
0	GRAP2	5.0
0	GRB10	50.0
0	GREB1L	26.166666666666668
0	GREM2	7.666666666666667
0	GRIA4	2.333333333333333
0	GRIP1	19.33333333333333
0	GRM1	12.5
0	GSDMC	37.333333333333336
0	GSKIP	1108.1666666666667
0	GSPT1	852.3333333333334
0	GSTCD	271.5
0	GSTM3	267.1666666666667
0	GSTZ1	744.6666666666666
0	GTDC1	813.1666666666666
0	GTF2A2	1773.3333333333333
0	GTF2B	1236.6666666666667
0	GTF2IRD1	163.83333333333334
0	GTF3C1	937.3333333333334
0	GTF3C2	1752.1666666666667
0	GUCD1	962.8333333333334
0	GULP1	59.333333333333336
0	GXYLT2	49.833333333333336
0	GYG2	7.333333333333333
0	GZMA	359.1666666666667
0	GZMB	636.1666666666666
0	HAVCR1	10.5
0	HBB	28.83333333333333
0	HBG1	0.5
0	HDAC2	1360.8333333333333
0	HDAC5	127.83333333333331
0	HDHD3	242.16666666666663
0	HEATR1	797.5
0	HEATR3	218.5
0	HECW2	174.33333333333334
0	HELLS	576.8333333333334
0	HERPUD1	3662.1666666666665
0	HGD	1.0
0	HHIP	30.0
0	HHLA2	41.5
0	HIGD1C	1.5
0	HK1	1707.0
0	HLA-DQA2	16.333333333333332
0	HLA-G	14.333333333333334
0	HMCN1	12.166666666666666
0	HNMT	77.66666666666667
0	HNRNPCL1	1.5
0	HNRNPH3	1983.8333333333333
0	HOMER1	23.666666666666668
0	HOOK3	1869.6666666666667
0	HORMAD2	31.0
0	HPS6	56.833333333333336
0	HRH1	24.0
0	HRNR	2.6666666666666665
0	HSD17B11	2632.333333333333
0	HSP90AB1	42754.833333333336
0	HSPA5	24687.666666666668
0	HSPB11	1093.0
0	HSPH1	3532.1666666666665
0	HTN1	145.0
0	HTN3	85.83333333333333
0	HTR2A	7.5
0	HTR2B	6.166666666666667
0	HTR3A	1.6666666666666667
0	HTR4	2.5
0	HYAL4	19.166666666666668
0	HYDIN	33.833333333333336
0	HYOU1	1333.1666666666667
0	IAPP	76.0
0	ICE1	402.6666666666667
0	ICE2	973.1666666666666
0	IDH3B	1523.5
0	IDI2	0.8333333333333334
0	IDO1	1.5
0	IFT140	79.66666666666667
0	IGFBP7	108.0
0	IGLL5	1466.1666666666667
0	IGSF3	3.333333333333333
0	IKBKG	216.66666666666663
0	IL12RB2	402.6666666666667
0	IL17D	3.333333333333333
0	IL17RD	86.5
0	IL18	542.6666666666666
0	IL18BP	80.16666666666667
0	IL1A	0.1666666666666666
0	IL1B	3.1666666666666665
0	IL1RAP	126.16666666666669
0	IL1RN	21.5
0	IL20RB	19.0
0	IL27	3.333333333333333
0	IL5	39.16666666666666
0	ILKAP	625.1666666666666
0	IMMT	2776.5
0	IMPAD1	604.6666666666666
0	IMPG2	37.16666666666666
0	INCA1	16.333333333333332
0	INSC	9.0
0	INTS9	1024.3333333333333
0	INTU	677.3333333333334
0	IP6K1	722.0
0	IP6K2	2770.5
0	IPO9	2523.1666666666665
0	IQCA1	8.833333333333334
0	IQCB1	1145.0
0	IQCH	72.66666666666667
0	IQCJ-SCHIP1	1.3333333333333333
0	IQUB	1.0
0	IRF3	872.0
0	IRF4	407.6666666666667
0	IRF6	83.66666666666667
0	ISOC1	603.5
0	ITFG2	1528.3333333333333
0	ITGA10	123.5
0	ITGA9	22.0
0	ITGAV	162.66666666666666
0	ITGB8	194.66666666666663
0	ITPR2	786.3333333333334
0	ITSN2	1086.8333333333333
0	JADE3	17.833333333333332
0	JOSD1	783.8333333333334
0	KAT6B	2300.833333333333
0	KATNA1	818.1666666666666
0	KBTBD8	62.5
0	KCNAB1	63.5
0	KCNAB2	903.0
0	KCNH5	2.1666666666666665
0	KCNIP4	6.333333333333333
0	KCNJ13	49.0
0	KCNJ14	102.66666666666669
0	KCNJ16	14.0
0	KCNJ6	138.0
0	KCNMB2	1.8333333333333333
0	KCNMB3	88.33333333333333
0	KCNRG	28.5
0	KCP	295.0
0	KCTD1	81.16666666666667
0	KCTD14	6.666666666666667
0	KCTD15	0.6666666666666666
0	KCTD3	67.0
0	KCTD4	0.5
0	KDM4C	1532.5
0	KDM5C	428.6666666666667
0	KDM7A	110.83333333333331
