H3K4me3_count	Gene_Name	Mean_Gene_Expression
0	SLC20A2	543.0
0	SLC22A1	37.75
0	SLC22A13	100.0
0	SLC22A18	230.75
0	SLC22A18AS	4.25
0	SLC22A2	13.5
0	SLC22A25	56.75
0	SLC22A9	76.0
0	SLC23A1	82.25
0	SLC24A2	116.5
0	SLC24A3	1.25
0	SLC24A4	403.25
0	SLC25A10	148.75
0	SLC25A14	154.0
0	SLC25A15	108.5
0	SLC25A34	226.25
0	SLC25A43	146.25
0	SLC25A47	4.5
0	SLC25A48	20.5
0	SLC25A51	1910.5
0	SLC26A1	69.0
0	SLC26A10	9.25
0	SLC26A3	5.0
0	SLC26A5	14.5
0	SLC28A3	7.25
0	SLC29A4	525.75
0	SLC2A1	2389.25
0	SLC2A12	16.5
0	SLC2A13	147.25
0	SLC2A4	45.0
0	SLC2A4RG	484.5
0	SLC2A5	215.25
0	SLC2A6	189.75
0	SLC30A10	3.25
0	SLC30A8	29.0
0	SLC35B4	1501.75
0	SLC35C2	1025.0
0	SLC35E3	2986.0
0	SLC35F1	93.0
0	SLC35F2	1136.25
0	SLC35F4	18.5
0	SLC35F6	701.75
0	SLC35G1	110.5
0	SLC35G5	16.25
0	SLC36A3	73.0
0	SLC37A1	434.0
0	SLC38A2	10246.25
0	SLC38A3	21.5
0	SLC38A4	10.5
0	SLC38A7	570.5
0	SLC39A4	1009.25
0	SLC39A8	554.5
0	SLC41A2	313.0
0	SLC44A3	1.25
0	SLC45A1	10.75
0	SLC45A2	2.25
0	SLC45A4	236.0
0	SLC48A1	664.5
0	SLC4A1	721.75
0	SLC4A10	79.25
0	SLC4A11	20.0
0	SLC4A4	80.5
0	SLC4A5	415.0
0	SLC4A9	4.0
0	SLC52A1	297.75
0	SLC52A3	50.0
0	SLC5A1	6.0
0	SLC5A10	348.5
0	SLC5A12	50.75
0	SLC5A5	285.0
0	SLC5A9	4.5
0	SLC6A1	211.75
0	SLC6A12	4.25
0	SLC6A14	94.0
0	SLC6A16	78.25
0	SLC6A17	8.75
0	SLC6A2	4.5
0	SLC6A4	134.25
0	SLC7A13	28.25
0	SLC7A2	14.75
0	SLC7A6	2647.25
0	SLC9A1	654.5
0	SLC9A2	8.25
0	SLC9A3	268.75
0	SLC9A3R2	21.75
0	SLC9A4	348.5
0	SLC9A7P1	6.0
0	SLC9A8	606.75
0	SLC9B1	87.25
0	SLCO2A1	94.75
0	SLCO2B1	34.0
0	SLCO5A1	151.75
0	SLFNL1	221.5
0	SLITRK3	5.0
0	SLITRK4	57.5
0	SLMAP	3267.25
0	SMAD1	153.5
0	SMAP1	732.0
0	SMAP2	4603.0
0	SMARCA1	8.5
0	SMARCA4	6912.25
0	SMARCAD1	1513.75
0	SMARCC1	10680.5
0	SMARCD2	832.25
0	SMARCD3	62.0
0	SMCO4	165.5
0	SMG1P2	88.75
0	SMG1P3	2022.75
0	SMIM10	6.5
0	SMIM10L2A	6.5
0	SMIM11A	136.25
0	SMIM18	12.5
0	SMIM2	1.0
0	SMIM22	11.0
0	SMIM24	1.25
0	SMIM5	78.75
0	SMKR1	20.75
0	SMOC1	80.0
0	SMPD3	209.75
0	SMPDL3A	2.5
0	SMPDL3B	15.25
0	SMTNL1	111.75
0	SMUG1	275.0
0	SMURF1	343.5
0	SMYD3	219.0
0	SMYD5	468.0
0	SNAI1	22.25
0	SNAPC4	784.5
0	SNAPC5	364.0
0	SNCA	11.0
0	SNED1	798.0
0	SNPH	124.75
0	SNRNP35	837.0
0	SNRPA	1494.5
0	SNRPA1	1636.25
0	SNRPB	665.25
0	SNRPE	556.0
0	SNRPF	803.75
0	SNTG1	96.0
0	SNTG2	11.25
0	SNU13	232.25
0	SNX1	1689.25
0	SNX10	201.25
0	SNX11	1096.5
0	SNX12	1063.25
0	SNX13	635.0
0	SNX18	549.25
0	SNX19	2217.5
0	SNX27	8557.75
0	SNX29P2	379.75
0	SNX31	54.25
0	SNX32	72.0
0	SOAT1	1725.25
0	SOCS6	18.0
0	SOCS7	2385.25
0	SOGA1	301.5
0	SORBS1	64.5
0	SORBS2	103.75
0	SORCS3	32.25
0	SOS2	837.75
0	SOSTDC1	2.0
0	SOWAHD	1.5
0	SOX2	24.75
0	SOX6	99.75
0	SOX7	92.0
0	SP2	2298.75
0	SP4	5094.25
0	SP6	5.5
0	SPACA5	4.0
0	SPACA7	17.25
0	SPAG1	393.25
0	SPARCL1	18.25
0	SPATA13	3202.75
0	SPATA21	120.75
0	SPATA3	1.5
0	SPATA6L	461.0
0	SPATC1	2.0
0	SPATS2	1153.75
0	SPC25	1236.75
0	SPCS3	2069.5
0	SPDL1	989.75
0	SPDYE2	2254.5
0	SPDYE2B	303.5
0	SPDYE3	862.5
0	SPDYE6	472.75
0	SPDYE7P	2.25
0	SPEF2	336.75
0	SPG7	5655.0
0	SPHK1	183.0
0	SPI1	18.5
0	SPIDR	1144.0
0	SPIN1	724.5
0	SPIN2A	364.75
0	SPIN2B	60.5
0	SPIN3	1244.0
0	SPIN4	78.5
0	SPINK1	67.25
0	SPINK7	1.25
0	SPINK9	238.0
0	SPOCD1	49.0
0	SPON1	76.75
0	SPP2	84.5
0	SPR	27.5
0	SPRY1	558.75
0	SPRY2	10.5
0	SPRY3	55.0
0	SPRY4	381.75
0	SPSB1	428.0
0	SPTAN1	11203.75
0	SPTBN1	12167.0
0	SPTLC2	1287.25
0	SRCAP	6338.0
0	SRCIN1	126.75
0	SRD5A2	3.0
0	SRGAP1	721.5
0	SRGAP2B	865.0
0	SRGAP2C	778.25
0	SRGAP3	716.75
0	SRL	44.5
0	SRP14	5550.75
0	SRPK3	93.25
0	SRPX2	24.75
0	SRRM5	40.0
0	SRSF6	6420.5
0	SS18	2890.25
0	SSBP3	1491.25
0	SSTR2	999.25
0	SSX5	183.5
0	ST14	12.5
0	ST18	105.0
0	ST20	97.5
0	ST3GAL4	98.75
0	ST3GAL6	103.5
0	ST6GAL2	89.25
0	ST6GALNAC5	2.25
0	ST7	281.75
0	ST8SIA3	3.75
0	STAB1	7.25
0	STAC2	342.5
0	STAC3	31.5
0	STAG3L5P	596.75
0	STARD3NL	419.5
0	STARD8	198.5
0	STAT4	2237.0
0	STAU1	2688.0
0	STBD1	4.25
0	STEAP1B	2.5
0	STEAP4	1417.5
0	STK31	155.5
0	STK32A	6.25
0	STKLD1	54.5
0	STMN4	3.75
0	STMND1	285.75
0	STOM	762.0
0	STOX1	34.0
0	STRBP	1619.25
0	STRN4	599.0
0	STX1A	183.5
0	STX1B	54.75
0	STX2	1425.25
0	STYX	2454.25
0	STYXL1	54.25
0	SUB1	1215.5
0	SUCLG2	1039.5
0	SULF1	45.0
0	SULF2	221.5
0	SULT1A1	524.25
0	SULT1C2	143.75
0	SULT1C2P1	45.75
0	SULT1E1	21.0
0	SUPT16H	4260.5
0	SURF1	75.5
0	SURF2	358.25
0	SURF6	1057.5
0	SUSD1	91.25
0	SUSD3	127.25
0	SUZ12P1	937.5
0	SV2C	148.25
0	SVEP1	10.25
0	SVOPL	3.75
0	SWAP70	684.0
0	SWSAP1	658.25
0	SYBU	2.5
0	SYDE1	5.5
0	SYF2	1537.0
0	SYN2	1.0
0	SYNC	20.75
0	SYNGAP1	17793.0
0	SYNGR3	14.5
0	SYNM	65.0
0	SYNPO2L	72.5
0	SYPL1	620.0
0	SYPL2	16.25
0	SYT10	1.75
0	SYT13	42.0
0	SYT15	118.0
0	SYT16	19.5
0	SYT2	202.25
0	SYT7	9.0
0	SYT8	24.75
0	SYT9	5.0
0	SYTL4	139.5
0	TACR2	148.25
0	TADA2B	1205.5
0	TAF15	4961.25
0	TAF1C	980.75
0	TAF6L	215.75
0	TAF7	1600.25
0	TAF7L	6.75
0	TAGLN	167.75
0	TAGLN3	4.0
0	TAL1	111.75
0	TANK	850.25
0	TAS1R1	9.0
0	TAS2R13	6.75
0	TAS2R14	113.0
0	TAS2R19	17.5
0	TAS2R20	28.75
0	TAS2R31	17.75
0	TAS2R41	9.5
0	TAS2R43	39.5
0	TAS2R46	22.75
0	TAS2R50	9.5
0	TAS2R60	9.0
0	TATDN2	1196.25
0	TAX1BP1	2117.0
0	TBC1D1	1435.5
0	TBC1D10A	370.0
0	TBC1D12	260.25
0	TBC1D16	89.5
0	TBC1D2	85.75
0	TBC1D22A	902.5
0	TBC1D2B	1852.75
0	TBC1D30	210.25
0	TBC1D8	294.75
0	TBC1D8B	4888.75
0	TBCEL	223.5
0	TBK1	342.75
0	TBL1X	1032.25
0	TBPL2	16.25
0	TBR1	9.75
0	TBRG4	976.25
0	TBX20	4.25
0	TBX21	885.0
0	TBX6	154.5
0	TBXAS1	166.75
0	TCAF1	376.75
0	TCAM1P	44.25
0	TCEA2	157.0
0	TCEAL1	33.5
0	TCEAL3	67.25
0	TCEAL4	650.25
0	TCF20	4386.0
0	TCF24	16.5
0	TCF3	2590.75
0	TCF4	851.75
0	TCF7L2	112.5
0	TCFL5	194.25
0	TCHH	4.75
0	TCP10L2	1.25
0	TCP11L1	263.5
0	TCP11L2	2214.0
0	TCTE1	45.0
0	TDGF1	130.0
0	TDGF1P3	70.0
0	TDRD12	140.75
0	TDRD7	232.75
0	TDRKH	270.75
0	TDRP	14.5
0	TEAD1	18.25
0	TEAD2	21.25
0	TEAD4	4.75
0	TECR	2215.0
0	TECRL	23.5
0	TEFM	560.75
0	TEKT2	10.5
0	TEKT3	4.0
0	TEKT4	9.25
0	TEKT4P2	48.25
0	TERF1	815.5
0	TESC	70.75
0	TESPA1	3717.5
0	TEX12	2.75
0	TEX261	1162.75
0	TEX29	5.25
0	TEX35	21.75
0	TEX9	231.0
0	TFAP2A	4.25
0	TFAP2E	85.5
0	TFDP1	5091.0
0	TFE3	283.25
0	TFEB	131.5
0	TFF2	7.75
0	TFIP11	1950.5
0	TFPI	1230.25
0	TFR2	423.75
0	TG	47.75
0	TGFA	9.0
0	TGFBI	25.25
0	TGFBRAP1	1389.25
0	TGM4	14.0
0	TGM5	8.5
0	TGS1	1458.75
0	THBD	5.75
0	THBS1	95.75
0	THBS2	5.0
0	THEM4	2406.5
0	THEM5	63.75
0	THRSP	2.0
0	THSD7A	6.25
0	THY1	5.25
0	TIAM2	380.0
0	TIE1	179.0
0	TIMD4	63.0
0	TIMM23	1291.25
0	TIMP2	88.75
0	TINAGL1	123.25
0	TINF2	1397.0
0	TJAP1	1531.75
0	TLDC2	1155.25
0	TLR1	145.5
0	TLR10	105.5
0	TLR3	148.5
0	TLR4	12.75
0	TLR9	66.0
0	TM4SF18	31.5
0	TMBIM7P	10.5
0	TMC1	42.0
0	TMC3	16.75
0	TMC4	425.0
0	TMCC1	1116.5
0	TMCC3	110.5
0	TMCO3	595.75
0	TMCO5B	10.0
0	TMED3	815.0
0	TMED6	26.75
0	TMEM108	55.0
0	TMEM120A	188.25
0	TMEM132A	93.5
0	TMEM132E	4.0
0	TMEM135	313.5
0	TMEM144	36.25
0	TMEM145	265.5
0	TMEM14A	160.0
0	TMEM14EP	708.25
0	TMEM150B	19.0
0	TMEM151B	11.5
0	TMEM160	78.75
0	TMEM161A	382.25
0	TMEM161B	1104.0
0	TMEM163	213.5
0	TMEM178B	63.0
0	TMEM183A	1604.5
0	TMEM184A	224.5
0	TMEM184B	905.25
0	TMEM189	2381.25
0	TMEM191A	17.25
0	TMEM191C	198.25
0	TMEM200A	80.0
0	TMEM200B	98.25
0	TMEM205	128.5
0	TMEM209	2306.25
0	TMEM212	2210.0
0	TMEM214	1585.5
0	TMEM230	922.75
0	TMEM232	31.25
0	TMEM233	6.25
0	TMEM236	483.25
0	TMEM239	55.0
0	TMEM241	490.25
0	TMEM244	2.5
0	TMEM245	2435.5
0	TMEM25	489.75
0	TMEM255A	44.0
0	TMEM269	118.0
0	TMEM38B	222.0
0	TMEM40	91.75
0	TMEM42	88.5
0	TMEM45B	294.25
0	TMEM52B	107.0
0	TMEM62	195.75
0	TMEM63B	408.75
0	TMEM64	710.0
0	TMEM70	188.0
0	TMEM74B	64.5
0	TMEM81	49.75
0	TMEM87B	275.75
0	TMEM98	180.75
0	TMEM9B	1329.0
0	TMIE	6.25
0	TMOD1	83.75
0	TMOD3	2666.5
0	TMPRSS11B	142.25
0	TMPRSS11D	6.75
0	TMPRSS13	47.75
0	TMPRSS15	9.25
0	TMPRSS4	76.5
0	TMPRSS5	16.0
0	TMPRSS6	59.75
0	TMPRSS7	13.0
0	TMSB15B	615.5
0	TMTC4	461.25
0	TMUB1	165.0
0	TMX4	1389.5
0	TNC	95.0
0	TNFAIP3	18618.5
0	TNFAIP8L1	769.75
0	TNFAIP8L3	450.75
0	TNFRSF10A	930.5
0	TNFRSF10B	981.75
0	TNFRSF10C	3.75
0	TNFRSF12A	14.75
0	TNFRSF13B	20.25
0	TNFRSF13C	282.0
0	TNFRSF1B	4228.5
0	TNFRSF21	113.5
0	TNFRSF4	573.5
0	TNFRSF6B	2.25
0	TNFRSF8	249.75
0	TNFSF12	531.25
0	TNFSF12-TNFSF13	8.75
0	TNFSF14	2931.75
0	TNFSF4	43.25
0	TNIP2	2157.5
0	TNK2	70.5
0	TNKS2	1779.25
0	TNN	6.75
0	TNNC2	4.5
0	TNNI1	43.0
0	TNNI2	1.75
0	TNNT2	95.0
0	TNR	25.75
0	TNRC6A	2354.5
0	TNS1	15.0
0	TNS3	167.5
0	TNXB	493.5
0	TOLLIP	337.5
0	TOMM20	3786.75
0	TOMM34	704.75
0	TOP2B	1782.75
0	TOP3B	592.25
0	TOPBP1	1674.5
0	TOR4A	61.25
0	TOX	786.0
0	TP53AIP1	17.25
0	TP53I11	460.75
0	TP53I3	107.75
0	TP53INP1	738.25
0	TP63	91.75
0	TPBG	2.25
0	TPBGL	14.25
0	TPD52	1089.5
0	TPD52L1	155.75
0	TPH1	334.75
0	TPH2	403.75
0	TPO	157.5
0	TPPP	157.75
0	TPRG1	93.75
0	TPRN	307.0
0	TPTE2	3.5
0	TPTE2P6	15.25
0	TRAF1	6572.5
0	TRAF3	3634.0
0	TRAF3IP2	1157.5
0	TRAIP	70.0
0	TRAM2	433.75
0	TRAT1	3608.0
0	TREH	1.5
0	TREML2	190.25
0	TRERF1	1660.75
0	TRIM16L	342.25
0	TRIM2	224.75
0	TRIM22	2626.25
0	TRIM24	3311.75
0	TRIM25	3334.25
0	TRIM29	1.5
0	TRIM3	168.0
0	TRIM34	170.75
0	TRIM45	97.0
0	TRIM47	85.0
0	TRIM5	432.5
0	TRIM54	10.5
0	TRIM6	124.0
0	TRIM60	2.75
0	TRIM71	26.0
0	TRIM72	1065.25
0	TRIM73	527.75
0	TRIM9	8.75
0	TRIML2	82.75
0	TRIP10	209.0
0	TRIP6	372.25
0	TRIQK	206.25
0	TRIT1	526.5
0	TRMT10B	882.25
0	TRMT11	856.75
0	TRMT44	563.25
0	TRMT61A	331.0
0	TRNP1	2.25
0	TRNT1	849.0
0	TRO	51.75
0	TRPC4AP	616.5
0	TRPC5	19.5
0	TRPC6	8.25
0	TRPM1	30.0
0	TRPM3	51.5
0	TRPM5	11.25
0	TRPM6	326.75
0	TRPM8	98.0
0	TRPS1	1075.5
0	TSC1	3964.25
0	TSEN2	570.25
0	TSKU	102.25
0	TSPAN10	1649.75
0	TSPAN13	17.5
0	TSPAN15	8.25
0	TSPAN16	3.25
0	TSPAN3	911.75
0	TSPAN33	62.0
0	TSPAN6	255.5
0	TSPAN9	10.25
0	TSPO2	15.0
0	TSPYL5	20.0
0	TSR2	2708.5
0	TTC21B	923.5
0	TTC22	330.75
0	TTC28	235.25
0	TTC30A	39.0
0	TTC3P1	33.5
0	TTC9B	3.0
0	TTF1	624.75
0	TTI2	614.5
0	TTLL1	44.25
0	TTLL11	64.25
0	TTLL2	8.75
0	TTLL3	1313.5
0	TTLL7	475.25
0	TTN	18219.5
0	TTPA	58.5
0	TTYH1	264.0
0	TUBA3E	8.5
0	TUBA8	61.0
0	TUBB1	68.75
0	TUBB4A	174.5
0	TUBB4B	3358.0
0	TULP1	2.75
0	TUNAR	35.5
0	TUSC2	145.75
0	TUSC3	12.75
0	TVP23A	255.75
0	TVP23C	799.0
0	TWIST1	18.0
0	TWISTNB	348.5
0	TXK	1004.5
0	TXNDC16	74.25
0	TXNDC5	591.0
0	TXNRD3	20.5
0	TYMP	767.5
0	TYRO3	965.75
0	TYRO3P	36.0
0	UAP1L1	70.25
0	UBA1	8898.25
0	UBAC1	230.5
0	UBAP1L	963.0
0	UBASH3B	737.0
0	UBE2C	117.75
0	UBE2H	1890.0
0	UBE2I	4657.5
0	UBE2J2	349.5
0	UBE2Q2P1	567.5
0	UBE2V1	5636.5
0	UBE2W	931.5
0	UBE3C	3648.5
0	UBIAD1	1353.0
0	UBL4A	230.75
0	UBQLN1	7508.5
0	UBR1	1600.25
0	UBR2	2409.5
0	UBXN2B	592.0
0	UBXN8	247.0
0	UCHL1	8.0
0	UCK1	719.0
0	UCKL1	762.5
0	UCN	4.75
0	UCP2	6880.5
0	UCP3	247.75
0	UFL1	773.75
0	UGT1A1	86.75
0	UGT2A1	72.25
0	UGT2B15	30.25
0	UGT2B4	39.25
0	UHMK1	5780.75
0	UHRF1BP1L	1411.5
0	ULBP1	31.75
0	ULBP3	4.0
0	ULK2	529.5
0	ULK3	685.5
0	UNC119	299.25
0	UNC13B	64.5
0	UNC13C	191.5
0	UNC5B	9.0
0	UNC5C	1.5
0	UNC5CL	85.75
0	UNC93B1	47.5
0	UNKL	913.25
0	UPB1	255.5
0	UPK1A	9.0
0	UQCC2	334.5
0	UQCR11	435.25
0	UQCRB	614.0
0	UQCRBP1	3.5
0	URB1	2566.75
0	USF2	1199.5
0	USHBP1	451.5
0	USP17L2	4.0
0	USP24	5706.25
0	USP32	575.0
0	USP32P2	207.0
0	USP43	2.0
0	USP48	3042.0
0	USP7	3103.25
0	USP8	3000.25
0	UST	413.5
0	UTP11	2679.75
0	UTP14C	520.75
0	UTP20	2293.75
0	UTS2	24.25
0	VAMP3	914.75
0	VANGL1	275.25
0	VANGL2	9.5
0	VAPB	1732.25
0	VASH1	474.5
0	VASH2	282.5
0	VASN	9.75
0	VAV2	23.75
0	VAV3	448.25
0	VBP1	435.5
0	VCAN	19.5
0	VCL	1955.25
0	VCPIP1	2031.5
0	VDR	2575.25
0	VEGFB	193.75
0	VGLL3	189.5
0	VILL	248.75
0	VIPR1	182.25
0	VIPR2	27.25
0	VKORC1	225.75
0	VLDLR	201.25
0	VMA21	1719.25
0	VPS26A	507.25
0	VPS28	782.75
0	VPS33A	1733.75
0	VPS41	1815.25
0	VPS4B	2845.25
0	VPS54	329.0
0	VRTN	26.0
0	VSIG1	963.75
0	VSIG10	205.0
0	VSIG4	4.0
0	VSTM5	20.0
0	VWA5A	113.25
0	VWA5B1	152.5
0	VWC2	78.25
0	VWDE	9.5
0	WAPL	2761.0
0	WASH3P	483.5
0	WASHC1	439.5
0	WBP1L	1501.25
0	WBP2NL	147.25
0	WBP4	531.25
0	WDFY3	40.25
0	WDFY4	248.0
0	WDR19	905.25
0	WDR26	4634.25
0	WDR45B	605.75
0	WDR49	4.5
0	WDR60	1264.5
0	WDR72	135.0
0	WDR76	878.25
0	WDR86	141.75
0	WFDC11	26.5
0	WFDC12	6.5
0	WFDC8	78.25
0	WFIKKN1	3.75
0	WHAMMP2	844.5
0	WHAMMP3	982.0
0	WIPF3	53.75
0	WIPI1	280.0
0	WIPI2	778.25
0	WNK2	85.75
0	WNK3	94.75
0	WNT16	8.0
0	WNT2B	167.5
0	WNT3	12.25
0	WNT4	137.25
0	WNT9A	19.75
0	WSB1	3352.0
0	WT1	21.0
0	WTAPP1	36.75
0	WWC1	128.25
0	WWC3	744.25
0	WWTR1	152.75
0	XAGE5	13.5
0	XCL1	268.25
0	XCL2	78.25
0	XCR1	23.25
0	XDH	150.5
0	XKR5	278.75
0	XKR8	124.75
0	XKR9	585.25
0	XKRX	19.75
0	XPNPEP1	608.5
0	XPO5	6508.25
0	XPOT	9866.5
0	XRCC1	1252.75
0	XRCC2	849.0
0	XRN2	1835.0
0	XYLB	898.0
0	YAP1	5.0
0	YBX1	57087.0
0	YEATS4	306.75
0	YES1	823.0
0	YIPF7	1.25
0	YKT6	872.75
0	YPEL2	782.0
0	YPEL4	8.25
0	YTHDC1	14022.25
0	YY2	35.25
0	ZACN	413.75
0	ZBED1	481.0
0	ZBED2	3095.25
0	ZBED6CL	148.75
0	ZBED8	3.25
0	ZBED9	83.25
0	ZBTB17	350.75
0	ZBTB26	175.75
0	ZBTB3	461.0
0	ZBTB33	1681.25
0	ZBTB34	230.25
0	ZBTB46	239.0
0	ZBTB47	7.0
0	ZBTB7C	5.75
0	ZC3H12B	467.25
0	ZC3H12C	106.75
0	ZC3H13	5074.25
0	ZC3H15	1792.75
0	ZC3H3	698.5
0	ZC3HAV1L	304.25
0	ZC3HC1	241.5
0	ZC4H2	598.0
0	ZCCHC12	5.25
0	ZCCHC14	1433.5
0	ZDHHC15	127.0
0	ZDHHC18	3514.75
0	ZDHHC22	12.75
0	ZDHHC4	252.25
0	ZDHHC6	983.75
0	ZDHHC7	489.25
0	ZDHHC8	509.5
0	ZDHHC8P1	125.75
0	ZFAND3	504.5
0	ZFAND6	413.5
0	ZFHX4	3.5
0	ZFP42	560.25
0	ZFP57	11.0
0	ZFP69	142.5
0	ZFP92	134.0
0	ZFR	2109.75
0	ZFYVE19	242.25
0	ZFYVE27	893.5
0	ZKSCAN7	329.25
0	ZMYM4	1533.25
0	ZMYND15	4.25
0	ZNF106	4826.75
0	ZNF148	1223.75
0	ZNF16	452.5
0	ZNF17	197.5
0	ZNF185	20.25
0	ZNF208	119.25
0	ZNF22	284.5
0	ZNF236	2979.5
0	ZNF239	154.75
0	ZNF252P	568.5
0	ZNF274	584.5
0	ZNF287	120.25
0	ZNF3	471.75
0	ZNF316	591.75
0	ZNF317	1072.25
0	ZNF321P	619.0
0	ZNF326	1445.25
0	ZNF331	2506.25
0	ZNF34	91.0
0	ZNF343	336.5
0	ZNF365	77.5
0	ZNF385D	15.75
0	ZNF407	1896.75
0	ZNF414	514.0
0	ZNF423	3.75
0	ZNF426	1048.75
0	ZNF428	113.25
0	ZNF430	1113.5
0	ZNF449	52.75
0	ZNF454	32.0
0	ZNF462	169.25
0	ZNF485	376.0
0	ZNF486	373.25
0	ZNF492	315.0
0	ZNF496	351.25
0	ZNF512B	357.25
0	ZNF513	148.25
0	ZNF517	104.0
0	ZNF532	550.25
0	ZNF579	178.5
0	ZNF581	211.25
0	ZNF583	262.0
0	ZNF593	189.75
0	ZNF595	286.25
0	ZNF596	152.75
0	ZNF598	296.5
0	ZNF609	4011.0
0	ZNF618	39.25
0	ZNF623	1581.75
0	ZNF629	293.75
0	ZNF658	55.5
0	ZNF670	62.75
0	ZNF683	19.5
0	ZNF697	6.25
0	ZNF7	1002.0
0	ZNF70	963.75
0	ZNF703	8.0
0	ZNF704	1235.5
0	ZNF707	151.75
0	ZNF71	297.5
0	ZNF710	335.25
0	ZNF711	62.0
0	ZNF716	450.5
0	ZNF720	364.75
0	ZNF732	1.5
0	ZNF74	187.0
0	ZNF746	1933.0
0	ZNF750	35.0
0	ZNF75D	225.5
0	ZNF764	541.5
0	ZNF767P	1003.25
0	ZNF774	441.25
0	ZNF782	236.25
0	ZNF784	110.0
0	ZNF785	653.75
0	ZNF787	162.25
0	ZNF79	182.25
0	ZNF793	2931.75
0	ZNF800	2550.25
0	ZNF81	447.25
0	ZNF814	2455.75
0	ZNF815P	566.0
0	ZNF831	394.0
0	ZNF853	127.75
0	ZNF862	889.75
0	ZNF865	323.25
0	ZNF883	84.5
0	ZNF888	184.25
0	ZNF890P	66.0
0	ZNF98	2.0
0	ZNHIT3	762.25
0	ZNRF2	142.5
0	ZNRF3	169.5
0	ZP1	24.0
0	ZYX	1734.0
1	A1BG	666.0
1	A2ML1	89.5
1	AASS	800.5
1	ABCA7	549.5
1	ABCB10	510.0
1	ABCB7	669.5
1	ABCB8	771.75
1	ABCC13	10.25
1	ABCC4	617.5
1	ABCF1	7776.0
1	ABCF2	2708.5
1	ABCF3	919.0
1	ABHD10	1060.75
1	ABHD12B	614.75
1	ABHD16B	17.0
1	ABHD4	281.25
1	ABLIM2	22.5
1	ABLIM3	1.5
1	ABTB1	351.5
1	ACAN	113.5
1	ACAP2	3820.25
1	ACER2	56.5
1	ACER3	440.0
1	ACOT11	1153.0
1	ACOT9	1000.0
1	ACP6	331.75
1	ACSBG1	448.75
1	ACSS1	653.25
1	ACTG1P17	104.25
1	ACTL10	26.25
1	ACTN1	2541.0
1	ACVR2A	391.75
1	ADA2	1877.0
1	ADAM10	14055.0
1	ADAMTS8	3.75
1	ADCY4	135.5
1	ADCY7	2006.25
1	ADD1	3684.25
1	ADD2	792.5
1	ADGRA3	814.75
1	ADGRL1	2487.25
1	ADHFE1	156.0
1	ADPGK	2523.25
1	ADPRH	106.25
1	AFF1	4759.25
1	AGAP3	384.0
1	AGAP4	382.75
1	AGMAT	754.75
1	AGPAT4	373.75
1	AHCYL2	844.5
1	AHDC1	320.75
1	AHI1	599.5
1	AIFM1	1066.5
1	AIG1	342.75
1	AIM2	551.5
1	AIRE	71.5
1	AKAP17A	606.0
1	AKAP7	524.25
1	AKAP8	2540.75
1	AKIRIN1	1812.0
1	AKR1A1	891.25
1	AKT1	1115.25
1	AKT2	4485.25
1	ALDH3A1	5.75
1	ALDH5A1	830.0
1	ALDOC	287.25
1	ALG3	1944.25
1	ALKBH1	183.0
1	ALKBH5	1569.5
1	ALKBH7	44.0
1	ALPP	12.5
1	AMBRA1	1016.0
1	AMMECR1L	608.0
1	AMN1	409.5
1	AMOTL1	46.75
1	AMPD3	621.0
1	ANK3	2788.25
1	ANKAR	83.0
1	ANKFY1	2183.25
1	ANKMY1	604.5
1	ANKRD11	11882.0
1	ANKRD17	4611.5
1	ANKRD20A8P	22.0
1	ANKRD26	285.0
1	ANKRD53	11.75
1	ANO9	580.5
1	ANXA1	1605.5
1	AP1M2	4.0
1	AP2M1	1775.75
1	AP3B2	80.0
1	AP5S1	520.75
1	AP5Z1	1027.0
1	APEH	1305.5
1	APH1B	206.5
1	APLN	2.5
1	APPL1	1190.5
1	APPL2	685.0
1	AQP1	26.0
1	ARAP3	60.75
1	ARCN1	8912.75
1	ARGFX	6.0
1	ARGFXP2	49.5
1	ARHGAP10	275.75
1	ARHGAP11B	329.0
1	ARHGAP8	122.75
1	ARHGDIA	4043.5
1	ARHGEF12	2204.5
1	ARHGEF19	69.5
1	ARHGEF39	385.75
1	ARHGEF40	21.75
1	ARID2	1975.25
1	ARL13B	204.0
1	ARL17B	755.5
1	ARL5A	957.0
1	ARL6	115.25
1	ARL6IP5	2069.0
1	ARL8A	345.5
1	ARL9	289.25
1	ARMC4	9.5
1	ARMC7	110.5
1	ARPC1B	1719.75
1	ARPC2	8413.75
1	ARRB1	736.25
1	ARRB2	3380.0
1	ARRDC2	606.75
1	ARSB	990.0
1	ASB13	104.25
1	ASB15	14.5
1	ASF1A	1142.5
1	ASF1B	106.25
1	ASNSD1	460.5
1	ASPRV1	28.0
1	ASTL	13.75
1	ASXL2	4234.5
1	ATAD2	1140.75
1	ATAD5	1171.5
1	ATF1	1400.25
1	ATF3	131.25
1	ATF4	4483.0
1	ATF7IP2	729.5
1	ATG4D	342.25
1	ATG7	1251.0
1	ATL1	28.75
1	ATL2	942.25
1	ATP13A2	706.75
1	ATP13A3	4404.5
1	ATP1B3	593.5
1	ATP1B4	143.0
1	ATP23	162.25
1	ATP2A2	6482.5
1	ATP2A3	3232.5
1	ATP6V0E2	471.25
1	ATP6V1B1	3.75
1	ATP6V1B2	1048.75
1	ATP6V1F	259.25
1	ATP8A1	1265.5
1	ATRIP	281.0
1	ATRX	2249.5
1	ATXN1	3427.5
